86031419336036,ef3b3dd2a006,-94
86031429751350,ef3b3dd2a011,-91
86031431295777,F80332EDA645,-92
86031442518122,ef3b3dd2a009,-89
86031456060832,ef3b3dd2a019,-101
86031467524374,ef3b3dd2a005,-84
86031469880937,ef3b3dd2a016,-100
86031474085313,ef3b3dd2a003,-94
86031479305626,ef3b3dd2a014,-87
86031487284012,E7B2D23D89EC,-98
86031499814638,ef3b3dd2e008,-88
86031510178858,ef3b3dd2a002,-80
86031591887408,ef3b3dd2a013,-86
86031602505638,ef3b3dd2a015,-90
86031604944336,ef3b3dd2e003,-84
86031619447462,ef3b3dd2a011,-91
86031625864026,F80332EDA645,-91
86031646085017,ef3b3dd2a009,-88
86031660495487,ef3b3dd2a019,-100
86031668485540,ef3b3dd2a005,-85
86031683203667,ef3b3dd2a014,-87
86031705720023,ef3b3dd2a002,-80
86031763776018,ef3b3dd2a020,-94
86031792781907,ef3b3dd2a013,-85
86031807178106,ef3b3dd2e003,-83
86031814838888,ef3b3dd2a006,-95
86031815411336,C69294C41E47,-105
86031833483109,F80332EDA645,-91
86031871272227,ef3b3dd2a005,-85
86031902166918,E7B2D23D89EC,-96
86031926735097,ef3b3dd2a012,-83
86031947273068,ef3b3dd2e006,-94
86031998687709,ef3b3dd2a013,-85
86032015774221,ef3b3dd2a006,-92
86032019033648,ef3b3dd2a008,-89
86032019945523,ef3b3dd2e003,-84
86032020938180,C69294C41E47,-105
86032032126306,ef3b3dd2a011,-94
86032034124535,F80332EDA645,-93
86032056382089,ef3b3dd2a009,-89
86032069975111,ef3b3dd2a019,-98
86032081487300,ef3b3dd2a016,-100
86032090897197,ef3b3dd2a003,-95
86032097260843,ef3b3dd2a014,-87
86032105543500,E7B2D23D89EC,-96
86032123748294,ef3b3dd2e008,-88
86032202767521,ef3b3dd2a013,-84
86032216938199,ef3b3dd2a006,-95
86032226685752,ef3b3dd2a015,-91
86032227331950,ef3b3dd2e003,-83
86032239332316,ef3b3dd2a011,-103
86032262330964,ef3b3dd2a009,-88
86032273137996,ef3b3dd2a019,-101
86032292149509,ef3b3dd2a016,-100
86032293580342,ef3b3dd2a005,-88
86032295517009,ef3b3dd2a003,-96
86032297264822,ef3b3dd2a014,-90
86032315555553,E7B2D23D89EC,-97
86032324155918,ef3b3dd2a002,-80
86032331855138,ef3b3dd2e008,-88
