1219843389865945,ef3b3dd2e003,-76
1219843404925894,ef3b3dd2e007,-93
1219843419055896,ef3b3dd2a018,-89
1219843446325482,ef3b3dd2a012,-80
1219843466958921,E7B2D23D89EC,-90
1219843469612359,ef3b3dd2a020,-103
1219843477028714,ef3b3dd2e009,-98
1219843485627205,C69294C41E47,-99
1219843489136684,ef3b3dd2a016,-95
1219843492010382,ef3b3dd2a008,-94
1219843492737830,ef3b3dd2e008,-94
1219843507365384,ef3b3dd2a002,-100
1219843521343614,ef3b3dd2a013,-87
1219843537470960,ef3b3dd2a005,-99
1219843539031741,ef3b3dd2e007,-90
1219843546073461,ef3b3dd2a011,-83
1219843554583514,ef3b3dd2a019,-95
1219843559704660,ef3b3dd2a009,-102
1219843568035650,ef3b3dd2a015,-91
1219843600351956,ef3b3dd2e003,-75
1219843618197739,ef3b3dd2a018,-89
1219843654576284,ef3b3dd2a012,-76
1219843665712795,ef3b3dd2e007,-87
1219843688020975,E9BDCC7D8FE6,-93
1219843689348475,ef3b3dd2a014,-84
1219843698840143,ef3b3dd2a008,-84
1219843706260143,ef3b3dd2e008,-101
1219843720787124,ef3b3dd2a013,-90
1219843741885199,ef3b3dd2a005,-93
1219843755358429,ef3b3dd2a019,-96
1219843762814211,ef3b3dd2a011,-82
1219843763860409,6859b8e6126b,-95
1219843765421607,ef3b3dd2a009,-92
1219843777097338,ef3b3dd2a015,-95
1219843792637964,ef3b3dd2e007,-90
1219843809329893,ef3b3dd2e003,-76
1219843821441196,ef3b3dd2a018,-89
1219843867690211,ef3b3dd2a012,-80
1219843874690420,ef3b3dd2a003,-102
1219843878939223,F80332EDA645,-92
1219843879508442,E7B2D23D89EC,-94
1219843906651361,ef3b3dd2a008,-81
1219843911967924,ef3b3dd2e008,-101
1219843921444748,ef3b3dd2a013,-87
1219843922138446,ef3b3dd2e007,-89
1219843965856055,ef3b3dd2a006,-88
1219843982471004,ef3b3dd2a015,-89
1219844016701268,ef3b3dd2e003,-78
1219844055075282,ef3b3dd2e007,-88
1219844079323878,ef3b3dd2a012,-81
1219844084519139,F80332EDA645,-91
1219844085025181,E7B2D23D89EC,-97
1219844090826327,E9BDCC7D8FE6,-89
1219844093587005,ef3b3dd2a014,-85
1219844096584870,ef3b3dd2e009,-99
1219844132229404,ef3b3dd2a013,-98
1219844149409042,ef3b3dd2a005,-86
1219844161054720,ef3b3dd2a006,-87
1219844163585918,ef3b3dd2a011,-86
1219844194608786,ef3b3dd2a015,-91
1219844195861442,ef3b3dd2e007,-86
1219844225181497,ef3b3dd2e003,-78
1219844286753482,F80332EDA645,-94
1219844287559993,E7B2D23D89EC,-97
1219844294925671,ef3b3dd2a014,-85
1219844297595567,E9BDCC7D8FE6,-90
1219844299366713,ef3b3dd2e009,-100
1219844300917286,C69294C41E47,-102
1219844323518798,ef3b3dd2a002,-96
1219844328196664,ef3b3dd2e008,-90
1219844329043955,ef3b3dd2e007,-85
1219844333226664,ef3b3dd2a013,-87
1219844363757865,ef3b3dd2a011,-84
1219844378437658,ef3b3dd2a009,-87
1219844435290320,ef3b3dd2e003,-79
1219844490859544,ef3b3dd2a003,-97
1219844494642357,ef3b3dd2a012,-90
1219844495741993,F80332EDA645,-97
1219844502895900,ef3b3dd2e009,-102
1219844504114650,E9BDCC7D8FE6,-95
1219844520743245,ef3b3dd2a008,-81
1219844546978144,ef3b3dd2a005,-86
1219844565783927,ef3b3dd2a006,-83
1219844567299396,ef3b3dd2a011,-90
1219844597383617,ef3b3dd2e007,-92
1219844641137059,ef3b3dd2e003,-80
1219844690309095,ef3b3dd2a020,-94
1219844707495712,ef3b3dd2a014,-92
1219844708417170,E9BDCC7D8FE6,-101
1219844723071234,ef3b3dd2a008,-82
1219844732311287,ef3b3dd2a002,-92
1219844734826079,ef3b3dd2e007,-90
1219844742678944,ef3b3dd2e008,-100
1219844748903216,ef3b3dd2a013,-95
1219844753236393,ef3b3dd2a005,-96
1219844768543947,ef3b3dd2a006,-87
1219844775351864,ef3b3dd2a011,-98
1219844785733376,ef3b3dd2a009,-92
1219844814323222,ef3b3dd2a015,-85
1219844835506506,ef3b3dd2a018,-95
1219844855843018,ef3b3dd2e003,-88
1219844872593905,ef3b3dd2e007,-100
1219844892625678,ef3b3dd2a020,-99
1219844894462449,F80332EDA645,-96
1219844905669169,ef3b3dd2a012,-80
1219844913765784,E9BDCC7D8FE6,-102
1219844919357920,ef3b3dd2a016,-97
1219844925183598,ef3b3dd2a008,-84
1219844951391882,ef3b3dd2a013,-85
1219844958592560,ef3b3dd2a005,-84
1219844993943292,ef3b3dd2a009,-92
1219845004686575,ef3b3dd2e007,-94
1219845027431473,ef3b3dd2a015,-89
1219845058161945,ef3b3dd2e001,-104
1219845098272313,F80332EDA645,-100
1219845108915960,ef3b3dd2a003,-96
1219845123110336,ef3b3dd2a012,-82
1219845124605493,E9BDCC7D8FE6,-96
1219845127960754,ef3b3dd2a016,-98
1219845141070286,ef3b3dd2e007,-90
1219845160431121,ef3b3dd2a005,-87
1219845171104977,ef3b3dd2a006,-84
1219845183928468,ef3b3dd2a011,-91
1219845189810447,ef3b3dd2a019,-95
1219845251737328,6859b8e6126b,-100
1219845262700298,ef3b3dd2e003,-80
1219845313517387,ef3b3dd2a014,-96
1219845321873950,E9BDCC7D8FE6,-95
1219845327559524,ef3b3dd2a016,-100
1219845332211034,ef3b3dd2a008,-91
1219845335002597,C69294C41E47,-96
1219845344485150,ef3b3dd2a002,-88
1219845360417287,ef3b3dd2a013,-84
1219845372869476,ef3b3dd2a006,-84
1219845373920726,ef3b3dd2e008,-94
1219845409303386,ef3b3dd2a009,-92
1219845452522036,ef3b3dd2a018,-96
1219845471472871,ef3b3dd2e003,-76
1219845502804072,ef3b3dd2a020,-100
1219845506671156,F80332EDA645,-100
1219845516355792,E7B2D23D89EC,-89
1219845520090011,ef3b3dd2a014,-90
1219845530043137,E9BDCC7D8FE6,-89
1219845536304076,ef3b3dd2a016,-95
1219845537189284,ef3b3dd2e009,-101
1219845540974076,C69294C41E47,-93
1219845556563140,ef3b3dd2a002,-91
1219845570096839,ef3b3dd2a005,-100
1219845576078767,ef3b3dd2e008,-95
1219845599690905,ef3b3dd2a011,-93
1219845621544084,ef3b3dd2a009,-97
1219845652620285,ef3b3dd2a018,-92
1219845669211693,ef3b3dd2e007,-87
1219845686568466,ef3b3dd2e003,-84
1219845738025554,E9BDCC7D8FE6,-93
1219845765254359,ef3b3dd2a002,-91
1219845772550766,ef3b3dd2a005,-96
1219845800756654,ef3b3dd2a019,-97
1219845801760040,ef3b3dd2e007,-92
1219845808001603,ef3b3dd2a011,-79
1219845831283845,ef3b3dd2a009,-94
1219845901544164,ef3b3dd2e003,-86
1219845926984427,E7B2D23D89EC,-86
1219845928743073,ef3b3dd2e007,-89
1219845931024011,ef3b3dd2a014,-94
1219845937625313,ef3b3dd2a008,-91
1219845944235887,ef3b3dd2a012,-85
1219845975008390,ef3b3dd2a013,-90
1219845976641099,ef3b3dd2a005,-88
1219846014918759,ef3b3dd2a011,-79
1219846058575378,ef3b3dd2e007,-91
1219846109850851,ef3b3dd2e003,-84
1219846132248718,E7B2D23D89EC,-87
1219846143808824,ef3b3dd2a008,-88
1219846148478616,ef3b3dd2a012,-90
1219846152888616,E9BDCC7D8FE6,-91
1219846154145023,C69294C41E47,-99
1219846158854138,ef3b3dd2a016,-96
1219846171605337,ef3b3dd2a002,-94
1219846176197212,ef3b3dd2a013,-97
1219846179355806,ef3b3dd2a005,-89
1219846196843048,ef3b3dd2a006,-94
1219846239105083,ef3b3dd2a009,-91
1219846260779981,ef3b3dd2a015,-88
1219846264301231,ef3b3dd2a018,-92
1219846316381705,ef3b3dd2e003,-79
1219846319219726,ef3b3dd2a020,-94
1219846332328842,ef3b3dd2e007,-100
1219846337022697,ef3b3dd2a014,-100
1219846340176656,E7B2D23D89EC,-85
1219846354369365,ef3b3dd2a012,-88
1219846358264053,E9BDCC7D8FE6,-90
1219846359278480,C69294C41E47,-97
1219846377198378,ef3b3dd2a013,-83
