85563567505159,ef3b3dd2e006,-100
85563578182868,ef3b3dd2e003,-84
85563585338963,ef3b3dd2e008,-95
85563598939120,ef3b3dd2a002,-77
85563606570319,ef3b3dd2a013,-91
85563625496883,E7B2D23D89EC,-81
85563653080011,ef3b3dd2a006,-83
85563655924855,ef3b3dd2a015,-90
85563708420069,ef3b3dd2e009,-94
85563716058299,ef3b3dd2a003,-103
85563722806997,ef3b3dd2a011,-96
85563726618768,ef3b3dd2a018,-100
85563745197937,ef3b3dd2a012,-92
85563755349552,ef3b3dd2a016,-96
85563759630542,ef3b3dd2a020,-92
85563774276325,E9BDCC7D8FE6,-98
85563779027732,ef3b3dd2e006,-100
85563788911014,ef3b3dd2e003,-88
85563806759974,ef3b3dd2a002,-76
85563833788310,E7B2D23D89EC,-82
85563861180500,ef3b3dd2a006,-82
85563871635866,ef3b3dd2a009,-85
85563921026756,ef3b3dd2e009,-93
85563925356028,ef3b3dd2a011,-105
85563928821393,ef3b3dd2a018,-99
85563947971967,ef3b3dd2a012,-89
85563957665198,ef3b3dd2a016,-96
85563976693064,E9BDCC7D8FE6,-98
85563997077806,ef3b3dd2e008,-91
85563998605618,ef3b3dd2e003,-90
85564040594893,E7B2D23D89EC,-83
85564050424165,ef3b3dd2a005,-76
85564065786719,ef3b3dd2a006,-82
85564131669954,ef3b3dd2e009,-92
85564133583444,ef3b3dd2a018,-100
85564169512823,ef3b3dd2a020,-91
85564200828451,ef3b3dd2e008,-90
85564203206160,ef3b3dd2e003,-94
85564221184963,F80332EDA645,-92
85564225594078,ef3b3dd2a013,-87
85564246451164,E7B2D23D89EC,-83
85564257334602,ef3b3dd2a005,-76
85564268012156,ef3b3dd2a006,-82
85564268870801,ef3b3dd2a015,-93
85564273834917,ef3b3dd2a009,-86
85564317313463,ef3b3dd2a008,-98
85564324112005,ef3b3dd2a014,-96
85564341181069,ef3b3dd2e009,-93
85564359248102,ef3b3dd2a012,-92
85564374574718,ef3b3dd2a020,-89
85564395210710,E9BDCC7D8FE6,-100
85564403965450,ef3b3dd2e006,-94
85564407609253,ef3b3dd2e008,-90
85564409887378,ef3b3dd2e003,-93
85564424003265,F80332EDA645,-91
85564435468683,ef3b3dd2a013,-92
85564447977694,E7B2D23D89EC,-81
85564469142228,ef3b3dd2a006,-80
85564513288013,ef3b3dd2a019,-101
85564554264736,ef3b3dd2e009,-98
85564568221717,ef3b3dd2a012,-86
85564569142446,ef3b3dd2a016,-97
85564576435259,ef3b3dd2a020,-89
85564622857035,ef3b3dd2e003,-89
85564624962035,F80332EDA645,-101
85564632231515,ef3b3dd2a002,-79
85564642433651,ef3b3dd2a013,-91
85564648604589,E7B2D23D89EC,-82
85564671219487,ef3b3dd2a005,-82
85564686159385,ef3b3dd2a015,-97
85564764694184,ef3b3dd2e009,-100
85564778972779,ef3b3dd2a016,-94
85564803812886,E9BDCC7D8FE6,-94
85564809034449,ef3b3dd2e008,-90
85564826982368,ef3b3dd2e006,-90
85564832098045,F80332EDA645,-99
85564847349817,ef3b3dd2a013,-90
85564855736641,E7B2D23D89EC,-85
85564875899091,ef3b3dd2a006,-86
85564880967269,ef3b3dd2a005,-80
85564890454718,ef3b3dd2a015,-94
85564892652478,ef3b3dd2a009,-86
85564927153367,ef3b3dd2a019,-101
85564937114878,ef3b3dd2a008,-96
85564940741025,ef3b3dd2a003,-103
85564972062226,ef3b3dd2a012,-87
85564988918738,ef3b3dd2a016,-89
85564995412488,ef3b3dd2a020,-92
85565006663219,E9BDCC7D8FE6,-100
85565029571919,C69294C41E47,-101
85565033538534,ef3b3dd2a002,-88
85565035331242,ef3b3dd2e006,-91
85565040441399,F80332EDA645,-97
85565057470620,E7B2D23D89EC,-79
85565079456663,ef3b3dd2a006,-82
85565085207706,ef3b3dd2a005,-78
85565097520519,ef3b3dd2a015,-93
85565101732291,ef3b3dd2a009,-88
85565136275211,ef3b3dd2a014,-84
85565138355055,ef3b3dd2a008,-102
85565141765888,ef3b3dd2a011,-92
85565149750473,ef3b3dd2a003,-100
85565166782506,ef3b3dd2a018,-98
85565181620892,ef3b3dd2a012,-98
85565192130789,ef3b3dd2a016,-87
85565231019491,ef3b3dd2e008,-95
85565242967826,F80332EDA645,-98
85565259962619,ef3b3dd2a013,-91
85565299722519,ef3b3dd2a009,-88
85565306223717,ef3b3dd2a015,-99
85565339044554,ef3b3dd2a014,-83
85565371138047,ef3b3dd2a018,-102
85565380903204,ef3b3dd2a012,-100
85565393576330,ef3b3dd2a016,-90
85565405834040,ef3b3dd2a020,-93
85565439713783,ef3b3dd2a002,-76
85565440535241,ef3b3dd2e003,-93
85565459085035,ef3b3dd2e006,-90
85565496682018,ef3b3dd2a005,-77
85565507054779,ef3b3dd2a009,-94
85565513065040,ef3b3dd2a015,-97
85565535069730,ef3b3dd2a019,-102
85565578511817,ef3b3dd2a018,-104
85565595584371,ef3b3dd2a016,-94
85565617735936,ef3b3dd2a020,-103
85565647466928,ef3b3dd2a002,-71
85565649076043,ef3b3dd2e003,-92
85565661644274,ef3b3dd2e006,-92
85565704964799,ef3b3dd2a005,-94
85565714503914,ef3b3dd2a009,-93
85565722159280,ef3b3dd2a015,-95
85565739213552,ef3b3dd2a019,-101
85565749710168,ef3b3dd2a014,-87
85565752496835,ef3b3dd2a003,-94
85565799770902,ef3b3dd2a016,-103
85565824411946,E9BDCC7D8FE6,-100
85565854942834,ef3b3dd2e003,-94
85565857244866,ef3b3dd2a002,-76
85565860392575,ef3b3dd2e008,-84
85565868402003,E7B2D23D89EC,-91
85565871587524,ef3b3dd2e006,-91
85565892863463,ef3b3dd2a006,-85
85565907231694,ef3b3dd2a005,-78
85565921731487,ef3b3dd2a009,-97
85565926246852,ef3b3dd2a015,-89
85565952675396,ef3b3dd2a003,-98
85565964037168,ef3b3dd2a011,-93
85565994576182,ef3b3dd2a012,-102
85566056651761,ef3b3dd2a002,-75
85566057398323,F80332EDA645,-98
85566062425147,ef3b3dd2e003,-90
85566069117752,E7B2D23D89EC,-85
85566073984419,ef3b3dd2e008,-82
85566086635722,ef3b3dd2a013,-84
85566098081713,ef3b3dd2a006,-86
85566115946194,ef3b3dd2a005,-80
85566123913122,ef3b3dd2a009,-82
85566156269375,ef3b3dd2a003,-99
85566158321719,ef3b3dd2a019,-98
85566165738126,ef3b3dd2a014,-93
85566167659376,ef3b3dd2a011,-93
85566197310421,ef3b3dd2a012,-100
85566224203340,ef3b3dd2a020,-94
85566226461569,ef3b3dd2e009,-101
85566230810476,E9BDCC7D8FE6,-102
85566261751000,ef3b3dd2a002,-72
85566264632407,ef3b3dd2e003,-90
85566270377824,E7B2D23D89EC,-80
85566288547149,ef3b3dd2a013,-88
85566299683243,ef3b3dd2a006,-78
85566343426060,ef3b3dd2a015,-85
85566372397157,ef3b3dd2a011,-91
85566397306170,ef3b3dd2a018,-98
85566403090389,ef3b3dd2a012,-89
85566408886640,ef3b3dd2a016,-98
85566425087266,ef3b3dd2a020,-96
85566436082267,E9BDCC7D8FE6,-92
85566459540238,F80332EDA645,-93
85566465557531,ef3b3dd2a002,-77
85566473189927,E7B2D23D89EC,-88
85566475328209,ef3b3dd2e003,-95
85566488177012,ef3b3dd2e006,-88
85566493632169,ef3b3dd2a013,-96
85566496430034,ef3b3dd2e008,-89
85566498500815,ef3b3dd2a006,-79
85566522231495,ef3b3dd2a005,-76
85566532991600,ef3b3dd2a009,-86
85566571732437,ef3b3dd2a014,-82
85566576571761,ef3b3dd2a011,-89
85566618214213,ef3b3dd2a016,-100
85566632775047,ef3b3dd2a020,-90
85566643478798,E9BDCC7D8FE6,-90
85566672402083,ef3b3dd2a002,-78
85566675460572,E7B2D23D89EC,-82
85566690998699,ef3b3dd2e006,-87
85566697005314,ef3b3dd2a013,-91
85566703826357,ef3b3dd2a006,-94
85566723824484,ef3b3dd2a005,-74
85566740969121,ef3b3dd2a009,-88
85566748684694,ef3b3dd2a015,-103
85566776297197,ef3b3dd2a008,-103
85566782806677,ef3b3dd2a014,-90
85566839306735,ef3b3dd2a020,-97
85566844583610,E9BDCC7D8FE6,-92
85566874332103,F80332EDA645,-96
85566878390228,ef3b3dd2a002,-87
85566886264343,ef3b3dd2e003,-90
85566893903303,ef3b3dd2e006,-90
85566906019918,ef3b3dd2a013,-96
85566909248304,ef3b3dd2e008,-89
85566923661066,ef3b3dd2a005,-75
85566956581330,ef3b3dd2a015,-91
85566980732009,ef3b3dd2a019,-97
85566986245187,ef3b3dd2a011,-89
85566989865708,ef3b3dd2a014,-93
85567007550137,ef3b3dd2a012,-89
85567017696752,ef3b3dd2a016,-93
85567044072693,ef3b3dd2a020,-102
85567044953526,ef3b3dd2e009,-100
85567078899206,E7B2D23D89EC,-78
85567109034939,ef3b3dd2a013,-98
85567125795461,ef3b3dd2a005,-77
85567149278745,ef3b3dd2a009,-92
85567162648225,ef3b3dd2a015,-96
85567184823748,ef3b3dd2a019,-95
85567197846979,ef3b3dd2a014,-84
85567216321356,ef3b3dd2a012,-84
85567225822763,ef3b3dd2a016,-90
85567253881099,E9BDCC7D8FE6,-98
85567279612247,F80332EDA645,-93
85567280441726,E7B2D23D89EC,-82
85567282443289,6859b8e6126b,-102
85567304578083,ef3b3dd2e003,-88
85567312134125,ef3b3dd2a013,-92
85567314176678,ef3b3dd2a006,-84
85567335570951,ef3b3dd2a005,-77
85567351531421,ef3b3dd2a009,-87
85567369193506,ef3b3dd2a015,-94
85567389331321,ef3b3dd2a008,-104
85567401432884,ef3b3dd2a011,-93
85567406300645,ef3b3dd2a014,-89
85567416627730,ef3b3dd2a012,-95
85567451403983,ef3b3dd2a020,-97
85567452493775,ef3b3dd2e009,-96
85567458624296,E9BDCC7D8FE6,-91
85567481321590,F80332EDA645,-94
85567500399821,ef3b3dd2a002,-77
85567512226854,ef3b3dd2e006,-87
85567524061542,ef3b3dd2a006,-83
85567539177481,ef3b3dd2e008,-92
85567548094878,ef3b3dd2a005,-87
85567552649306,ef3b3dd2a009,-83
85567573882120,ef3b3dd2a015,-91
85567595961133,ef3b3dd2a019,-95
85567609752280,ef3b3dd2a014,-92
85567625769625,ef3b3dd2a018,-99
85567632494939,ef3b3dd2a016,-97
85567659781191,E9BDCC7D8FE6,-93
85567687853278,E7B2D23D89EC,-81
85567703710362,ef3b3dd2a002,-78
85567726643438,ef3b3dd2e006,-87
85567731873542,ef3b3dd2a006,-84
85567732662344,ef3b3dd2e003,-91
85567741983752,ef3b3dd2e008,-91
85567763650316,ef3b3dd2a009,-79
85567766227556,ef3b3dd2a005,-74
85567784119120,ef3b3dd2a015,-94
85567786764589,ef3b3dd2a003,-102
85567801862924,ef3b3dd2a019,-97
85567816269280,ef3b3dd2a011,-94
85567821640426,ef3b3dd2a014,-90
85567826973343,ef3b3dd2a012,-92
85567838287095,ef3b3dd2a016,-98
85567891900589,F80332EDA645,-95
85567895560486,E7B2D23D89EC,-84
85567903475643,ef3b3dd2a002,-78
85567931317521,ef3b3dd2a013,-97
85567935208510,ef3b3dd2a006,-85
85567939064605,ef3b3dd2e003,-98
85567942226480,ef3b3dd2e008,-90
85567992802006,ef3b3dd2a015,-99
85568026947218,ef3b3dd2a014,-92
85568030298155,ef3b3dd2a012,-95
85568041776334,ef3b3dd2a018,-104
85568043535917,ef3b3dd2a016,-93
85568069042847,E9BDCC7D8FE6,-96
85568081274775,ef3b3dd2e009,-100
85568103521600,E7B2D23D89EC,-81
85568141334469,ef3b3dd2e003,-96
85568146499834,ef3b3dd2e006,-84
85568162931866,ef3b3dd2a009,-83
85568194859891,ef3b3dd2a015,-100
85568200810881,ef3b3dd2a003,-96
85568212695621,ef3b3dd2a019,-100
85568230240519,ef3b3dd2a014,-90
85568237149478,ef3b3dd2a012,-92
85568296846984,F80332EDA645,-92
85568312883236,E7B2D23D89EC,-80
85568338112249,ef3b3dd2a006,-90
85568355894490,ef3b3dd2e006,-83
85568412761162,ef3b3dd2a019,-97
85568434137727,ef3b3dd2a014,-97
85568450270749,ef3b3dd2a016,-96
85568498748150,F80332EDA645,-90
85568516782579,ef3b3dd2a002,-76
85568537851591,ef3b3dd2a013,-97
85568543422790,ef3b3dd2a006,-87
85568558529770,ef3b3dd2e008,-94
85568571390657,ef3b3dd2e003,-96
85568576893418,ef3b3dd2a009,-83
85568582292169,ef3b3dd2a005,-82
85568608857380,ef3b3dd2a015,-88
85568633195976,ef3b3dd2a011,-98
85568637943424,ef3b3dd2a012,-92
85568654814103,ef3b3dd2a016,-93
85568705071712,F80332EDA645,-98
85568726507287,E7B2D23D89EC,-82
85568741329893,ef3b3dd2a013,-89
85568780828595,ef3b3dd2a009,-85
85568785739116,ef3b3dd2e006,-86
85568811533337,ef3b3dd2a003,-93
85568930180433,E7B2D23D89EC,-80
85568944238819,ef3b3dd2a013,-97
85568959048456,ef3b3dd2a006,-83
85568966927936,ef3b3dd2e008,-96
85568982511271,ef3b3dd2a009,-82
85568985146896,ef3b3dd2a005,-80
85568989038355,ef3b3dd2e003,-89
85568996782366,ef3b3dd2e006,-85
85569018902785,ef3b3dd2a003,-99
85569025012265,ef3b3dd2a019,-99
85569042857631,ef3b3dd2a011,-86
85569053424403,ef3b3dd2a014,-94
85569063667425,ef3b3dd2a016,-100
85569095591282,E9BDCC7D8FE6,-100
85569136823057,E7B2D23D89EC,-83
85569152453632,ef3b3dd2a013,-97
85569165293685,ef3b3dd2a006,-85
85569169200821,ef3b3dd2e008,-95
85569189619885,ef3b3dd2e003,-92
85569205778012,ef3b3dd2a015,-92
85569209312335,ef3b3dd2e006,-91
85569297636094,E9BDCC7D8FE6,-95
85569345756880,E7B2D23D89EC,-80
85569359813027,ef3b3dd2a013,-97
85569368813549,ef3b3dd2a006,-82
85569406646053,ef3b3dd2a015,-85
85569410950220,ef3b3dd2e006,-93
85569454902047,ef3b3dd2a011,-90
85569502428823,ef3b3dd2a020,-96
85569526067315,F80332EDA645,-96
85569548153150,E7B2D23D89EC,-79
85569563042162,ef3b3dd2a013,-91
85569570542267,ef3b3dd2a006,-83
85569577986278,ef3b3dd2e008,-92
85569602194562,ef3b3dd2a009,-98
85569603978833,ef3b3dd2a005,-94
85569609294771,ef3b3dd2a015,-88
85569621841647,ef3b3dd2e006,-88
85569630361231,ef3b3dd2a003,-96
85569632247950,ef3b3dd2a019,-108
85569667193631,ef3b3dd2a014,-87
85569711432698,E9BDCC7D8FE6,-103
85569757362546,E7B2D23D89EC,-77
85569764399266,ef3b3dd2a013,-99
85569780175101,ef3b3dd2a006,-85
85569781199788,ef3b3dd2e008,-87
85569804293697,ef3b3dd2a009,-93
85569831990106,ef3b3dd2e006,-95
85569862129848,ef3b3dd2a012,-92
85569864237661,ef3b3dd2a011,-94
85569867863807,ef3b3dd2a014,-86
85569873838079,ef3b3dd2a016,-89
85569946575482,ef3b3dd2a002,-72
85569959060743,E7B2D23D89EC,-75
85569979848193,ef3b3dd2a006,-85
85570006101217,ef3b3dd2e003,-93
85570012001374,ef3b3dd2a005,-81
85570017167416,ef3b3dd2a015,-92
85570045071533,ef3b3dd2a019,-101
85570066951067,ef3b3dd2a012,-93
85570069654348,ef3b3dd2a011,-89
85570073402265,ef3b3dd2a014,-83
85570080880339,ef3b3dd2a016,-87
85570096263882,ef3b3dd2a018,-100
85570120130655,ef3b3dd2a020,-97
85570159550920,E7B2D23D89EC,-91
85570187854933,ef3b3dd2a006,-89
85570195511131,ef3b3dd2e008,-93
85570214830040,ef3b3dd2e003,-92
85570217722332,ef3b3dd2a005,-82
85570226300562,ef3b3dd2a015,-91
85570248085147,ef3b3dd2a019,-96
85570254039575,ef3b3dd2e006,-89
85570280474786,ef3b3dd2a014,-82
85570283138849,ef3b3dd2a016,-94
85570321189581,ef3b3dd2a020,-95
85570327211926,E9BDCC7D8FE6,-97
85570358538335,ef3b3dd2a002,-76
85570379281931,ef3b3dd2a013,-91
85570421892821,ef3b3dd2a009,-80
85570423993810,ef3b3dd2a005,-83
85570424765061,ef3b3dd2e003,-96
85570464623502,ef3b3dd2e006,-87
85570472920586,ef3b3dd2a008,-101
85570478522201,ef3b3dd2a011,-97
85570486969233,ef3b3dd2a016,-85
85570526083977,ef3b3dd2a020,-94
85570527620123,E9BDCC7D8FE6,-95
85570563415647,ef3b3dd2a002,-68
85570565481533,F80332EDA645,-100
85570573365388,E7B2D23D89EC,-86
85570630712581,ef3b3dd2a009,-81
85570632461540,ef3b3dd2a015,-91
85570655002636,ef3b3dd2a003,-96
85570657668938,ef3b3dd2a019,-94
85570682615815,ef3b3dd2a008,-100
85570688038316,ef3b3dd2a012,-90
85570690095504,ef3b3dd2a014,-80
85570694731181,ef3b3dd2a016,-85
85570771262491,ef3b3dd2a002,-74
85570775069783,F80332EDA645,-93
85570787160149,ef3b3dd2a013,-93
