1223001389940645,ef3b3dd2a018,-85
1223001461619089,ef3b3dd2a019,-77
1223001475409247,ef3b3dd2a005,-96
1223001483824925,ef3b3dd2e001,-95
1223001489275238,ef3b3dd2a015,-90
1223001503665968,E9BDCC7D8FE6,-82
1223001543774618,ef3b3dd2a006,-100
1223001592987331,ef3b3dd2a018,-81
1223001605113895,ef3b3dd2a014,-84
1223001683825518,ef3b3dd2a005,-94
1223001685747341,ef3b3dd2e001,-95
1223001696024060,ef3b3dd2a015,-90
1223001709299062,E9BDCC7D8FE6,-81
1223001796176414,ef3b3dd2a018,-77
1223001811426572,ef3b3dd2a014,-82
1223001833991887,ef3b3dd2a012,-84
1223001894427882,ef3b3dd2e001,-96
1223001904627987,ef3b3dd2a015,-101
1223001915192624,E9BDCC7D8FE6,-83
1223001999889924,ef3b3dd2a018,-78
1223002002362945,ef3b3dd2e004,-102
1223002013124977,ef3b3dd2a014,-77
1223002038829615,ef3b3dd2a012,-88
1223002070604150,ef3b3dd2a019,-83
1223002097843580,ef3b3dd2e001,-92
1223002116045873,ef3b3dd2a015,-94
1223002118334728,E9BDCC7D8FE6,-83
1223002153289887,ef3b3dd2a011,-100
1223002200620257,ef3b3dd2a018,-81
1223002232739322,ef3b3dd2a013,-102
1223002240656615,ef3b3dd2a012,-85
1223002296020266,ef3b3dd2a005,-96
1223002300440110,ef3b3dd2e001,-98
1223002322530269,ef3b3dd2a015,-93
1223002361732564,ef3b3dd2a008,-103
1223002407471267,ef3b3dd2a018,-82
1223002427822363,ef3b3dd2a014,-82
1223002435936322,ef3b3dd2a013,-102
1223002448543198,ef3b3dd2a012,-83
1223002488265077,ef3b3dd2a019,-81
1223002516374298,ef3b3dd2e001,-87
1223002529183154,E9BDCC7D8FE6,-85
1223002532463883,ef3b3dd2a015,-93
1223002626513945,ef3b3dd2a009,-103
1223002627463737,ef3b3dd2e004,-101
1223002651107072,ef3b3dd2a012,-87
1223002735221768,E9BDCC7D8FE6,-86
1223002773215314,ef3b3dd2a006,-101
1223002793527451,E7B2D23D89EC,-90
1223002818844433,ef3b3dd2a018,-77
1223002837754330,ef3b3dd2a014,-90
1223002853368394,ef3b3dd2a012,-87
1223002892132930,ef3b3dd2a019,-85
1223002918829078,ef3b3dd2e003,-98
1223002925598141,ef3b3dd2a015,-93
1223002931541579,ef3b3dd2e001,-92
1223002941648820,E9BDCC7D8FE6,-85
1223002997556065,E7B2D23D89EC,-91
1223003020137994,ef3b3dd2a018,-78
1223003057376436,ef3b3dd2a012,-86
1223003092227897,ef3b3dd2a019,-90
1223003128221495,ef3b3dd2a015,-88
1223003129319359,ef3b3dd2e003,-99
1223003167353270,ef3b3dd2a011,-98
1223003225313848,ef3b3dd2a016,-103
1223003228310828,ef3b3dd2a018,-80
1223003235805776,ef3b3dd2a009,-101
1223003242243225,ef3b3dd2a014,-84
1223003261962758,ef3b3dd2a012,-89
1223003296898855,ef3b3dd2a019,-83
1223003348574538,ef3b3dd2e001,-98
1223003435564911,ef3b3dd2a018,-71
1223003446979860,ef3b3dd2a014,-87
1223003469158352,ef3b3dd2a012,-88
1223003507413616,ef3b3dd2a019,-79
1223003548850703,ef3b3dd2e003,-102
1223003614382949,E7B2D23D89EC,-93
1223003640047327,ef3b3dd2a018,-77
1223003648667328,ef3b3dd2a009,-98
1223003655896756,ef3b3dd2a014,-91
1223003676551862,ef3b3dd2a012,-89
1223003716417022,ef3b3dd2a019,-82
1223003725234888,ef3b3dd2a005,-99
1223003751545828,ef3b3dd2a015,-98
1223003752985880,ef3b3dd2e003,-96
1223003757230776,ef3b3dd2e001,-91
1223003760422860,ef3b3dd2a002,-108
1223003764720985,E9BDCC7D8FE6,-81
1223003818905886,E7B2D23D89EC,-91
1223003850492296,ef3b3dd2a018,-70
1223003856890109,ef3b3dd2a014,-89
1223003912142562,ef3b3dd2a019,-84
1223003953699910,ef3b3dd2a015,-84
1223003966446578,E9BDCC7D8FE6,-82
1223004000046425,ef3b3dd2a006,-103
1223004008928197,ef3b3dd2a008,-102
1223004025707365,E7B2D23D89EC,-94
1223004055613410,ef3b3dd2a018,-74
