1224295987894558,C69294C41E47,-98
1224296019394249,ef3b3dd2a020,-85
1224296058647847,ef3b3dd2a002,-89
1224296063694514,ef3b3dd2c001,-100
1224296177098275,ef3b3dd2a003,-78
1224296180092130,ef3b3dd2e009,-88
1224296186804682,C69294C41E47,-102
1224296257767137,ef3b3dd2a005,-93
1224296258377085,ef3b3dd2e003,-99
1224296267126670,ef3b3dd2a002,-91
1224296282299692,ef3b3dd2a016,-94
1224296344236208,ef3b3dd2e008,-85
1224296362191835,ef3b3dd2a014,-100
1224296379675952,ef3b3dd2a003,-85
1224296419852466,ef3b3dd2a020,-86
1224296453297313,ef3b3dd2a009,-101
1224296458565178,ef3b3dd2e003,-100
1224296462075231,ef3b3dd2a005,-90
1224296463117522,ef3b3dd2c001,-98
1224296467195544,ef3b3dd2a002,-93
1224296484925337,ef3b3dd2a016,-95
1224296551930812,ef3b3dd2e008,-81
1224296587459254,ef3b3dd2a003,-86
1224296589926754,ef3b3dd2a015,-102
1224296628429153,ef3b3dd2a020,-85
1224296661831084,ef3b3dd2e003,-98
1224296688871712,ef3b3dd2a016,-95
1224296770374115,ef3b3dd2e008,-78
1224296804582088,C69294C41E47,-96
1224296838482664,ef3b3dd2a020,-87
1224296871716053,ef3b3dd2a005,-96
1224296874911001,ef3b3dd2a002,-96
1224296903122045,ef3b3dd2a016,-94
1224296973923927,ef3b3dd2e008,-79
1224296984908824,ef3b3dd2a014,-102
1224297072446437,ef3b3dd2a005,-91
1224297083146751,ef3b3dd2a002,-89
1224297108033264,ef3b3dd2a016,-90
1224297181671761,ef3b3dd2e008,-85
1224297245793486,ef3b3dd2a020,-83
1224297275721874,ef3b3dd2a006,-96
1224297277328958,ef3b3dd2e007,-95
1224297282367604,ef3b3dd2e003,-100
1224297292092709,ef3b3dd2a002,-90
1224297318493128,ef3b3dd2a016,-88
1224297384266677,ef3b3dd2e008,-80
1224297401653189,ef3b3dd2a003,-85
1224297456082465,ef3b3dd2a020,-83
1224297482828561,ef3b3dd2a006,-92
1224297486186687,ef3b3dd2a005,-92
1224297500874345,ef3b3dd2a002,-100
1224297522965909,ef3b3dd2a016,-90
1224297547465391,E7B2D23D89EC,-98
1224297593757948,ef3b3dd2e008,-80
1224297601893365,ef3b3dd2a014,-100
1224297605941386,ef3b3dd2a003,-83
1224297624729201,C69294C41E47,-99
1224297659999204,ef3b3dd2a020,-82
1224297685295457,ef3b3dd2a005,-88
1224297722289627,ef3b3dd2a016,-92
1224297809497032,ef3b3dd2e008,-74
1224297813381980,ef3b3dd2a003,-83
1224297815953074,ef3b3dd2a014,-92
1224297862732766,ef3b3dd2a020,-86
1224297889451831,ef3b3dd2a005,-87
1224298013965385,ef3b3dd2a011,-100
1224298070434037,ef3b3dd2a020,-90
1224298089828362,ef3b3dd2a005,-90
1224298110994301,ef3b3dd2a002,-90
1224298147997690,ef3b3dd2a016,-99
1224298212884103,ef3b3dd2a003,-74
1224298275692963,ef3b3dd2a020,-84
1224298292894736,ef3b3dd2a006,-89
1224298354355784,ef3b3dd2a016,-100
1224298371874744,E7B2D23D89EC,-95
1224298422544645,ef3b3dd2a003,-78
1224298425398551,ef3b3dd2a011,-98
1224298434815010,ef3b3dd2a014,-94
1224298436677146,ef3b3dd2e008,-89
1224298475456317,ef3b3dd2a020,-82
1224298523312571,ef3b3dd2a002,-90
1224298574222160,E7B2D23D89EC,-92
1224298625918675,ef3b3dd2a003,-80
1224298684461337,ef3b3dd2a020,-82
1224298698597745,ef3b3dd2a005,-88
1224298706595871,ef3b3dd2a006,-91
1224298723416029,ef3b3dd2a002,-88
1224298761643689,ef3b3dd2a016,-92
1224298763523793,ef3b3dd2e009,-84
1224298778280930,E7B2D23D89EC,-94
1224298836714217,ef3b3dd2a003,-83
1224298843162239,ef3b3dd2e008,-83
1224298854615573,ef3b3dd2a014,-98
1224298865714064,ef3b3dd2c001,-92
1224298890031514,ef3b3dd2a020,-86
1224298931776050,ef3b3dd2a002,-89
1224298942633082,ef3b3dd2a012,-94
1224298989385378,E7B2D23D89EC,-102
1224299045654863,ef3b3dd2a003,-82
1224299057850906,ef3b3dd2a014,-93
1224299069023563,ef3b3dd2c001,-95
1224299073232001,ef3b3dd2a013,-98
1224299098029243,ef3b3dd2a020,-88
1224299102818619,ef3b3dd2a005,-89
1224299170153469,ef3b3dd2e009,-82
1224299247410560,ef3b3dd2a003,-78
1224299254878634,ef3b3dd2e008,-83
1224299265099885,ef3b3dd2a014,-101
1224299266420979,ef3b3dd2c001,-97
1224299269390719,C69294C41E47,-92
1224299273118636,ef3b3dd2a013,-98
1224299305988899,ef3b3dd2a020,-93
1224299309278171,ef3b3dd2a005,-96
1224299333113173,ef3b3dd2a002,-86
1224299345076924,ef3b3dd2a009,-97
1224299351450987,ef3b3dd2a012,-93
1224299356130467,ef3b3dd2e003,-101
1224299374924323,ef3b3dd2e009,-82
1224299386125574,ef3b3dd2a016,-89
1224299395899169,E7B2D23D89EC,-92
1224299460422092,ef3b3dd2a003,-82
1224299461835894,ef3b3dd2e008,-76
1224299538028870,ef3b3dd2a002,-86
1224299592536845,ef3b3dd2a016,-87
1224299666455498,ef3b3dd2c001,-104
1224299676226020,ef3b3dd2a013,-96
1224299677442218,ef3b3dd2e008,-79
1224299678566228,C69294C41E47,-88
1224299718960659,ef3b3dd2a020,-83
1224299739364568,ef3b3dd2a006,-94
1224299792781187,ef3b3dd2e009,-83
1224299872038227,ef3b3dd2a003,-78
1224299882212655,C69294C41E47,-86
1224299883478749,ef3b3dd2e008,-76
1224299924254951,ef3b3dd2a020,-84
1224300007397667,ef3b3dd2a008,-98
1224300080779914,ef3b3dd2a003,-82
1224300097688509,ef3b3dd2e008,-69
1224300129709658,ef3b3dd2a005,-89
1224300137658930,ef3b3dd2a020,-86
1224300208456906,ef3b3dd2e009,-83
1224300262428109,ef3b3dd2a011,-94
1224300263685349,ef3b3dd2c001,-97
1224300269732850,ef3b3dd2a014,-92
1224300298819259,ef3b3dd2a003,-77
1224300299997853,C69294C41E47,-92
1224300314695823,ef3b3dd2e008,-72
1224300339514523,ef3b3dd2a020,-86
1224300355408118,ef3b3dd2a002,-94
1224300384686351,ef3b3dd2a012,-90
1224300414789895,ef3b3dd2a016,-89
1224300415635989,E7B2D23D89EC,-96
1224300497561883,C69294C41E47,-96
1224300511383915,ef3b3dd2a013,-100
1224300517381780,ef3b3dd2e008,-74
1224300591393663,ef3b3dd2a009,-100
1224300622982937,ef3b3dd2a016,-83
1224300623969604,E7B2D23D89EC,-102
1224300634451584,ef3b3dd2e009,-81
1224300698346173,ef3b3dd2a003,-82
1224300734014719,ef3b3dd2e008,-81
1224300750664095,ef3b3dd2a020,-93
1224300847033532,ef3b3dd2e009,-85
1224300866391346,ef3b3dd2c001,-94
1224300879433900,ef3b3dd2a014,-94
1224300899732079,ef3b3dd2a003,-80
1224300937224426,ef3b3dd2e008,-73
1224300949820521,ef3b3dd2a020,-87
1224300993174588,ef3b3dd2a012,-98
1224301030162873,E7B2D23D89EC,-95
1224301078140170,ef3b3dd2a011,-100
1224301103195068,ef3b3dd2a003,-85
1224301111174808,ef3b3dd2a013,-98
1224301143229134,ef3b3dd2a005,-100
1224301149245906,ef3b3dd2a020,-86
1224301231580445,ef3b3dd2a016,-86
1224301235041175,E7B2D23D89EC,-88
1224301274397168,ef3b3dd2e009,-91
1224301308809099,ef3b3dd2a003,-84
1224301438607445,ef3b3dd2e003,-101
1224301443054998,ef3b3dd2a016,-89
1224301446056352,ef3b3dd2a008,-101
1224301446853331,E7B2D23D89EC,-91
1224301478592293,ef3b3dd2e009,-92
1224301497909326,ef3b3dd2a014,-97
