86347370744490,ef3b3dd2a013,-77
86347414446057,ef3b3dd2a006,-92
86347444309393,ef3b3dd2e007,-96
86347464518614,ef3b3dd2a015,-92
86347465342572,ef3b3dd2e003,-91
86347469612104,ef3b3dd2a008,-88
86347473679969,ef3b3dd2a003,-96
86347485204241,C69294C41E47,-108
86347489814971,ef3b3dd2a019,-102
86347511568410,ef3b3dd2a018,-96
86347575276854,ef3b3dd2e007,-97
86347606260868,ef3b3dd2a005,-101
86347618323786,ef3b3dd2a002,-86
86347619463473,ef3b3dd2a006,-91
86347645197538,ef3b3dd2a012,-100
86347666187905,ef3b3dd2a015,-92
86347671560353,ef3b3dd2e003,-91
86347689804938,ef3b3dd2a011,-83
86347705590773,ef3b3dd2e007,-100
86347780430156,ef3b3dd2a013,-77
86347807993856,ef3b3dd2a005,-96
86347821185785,ef3b3dd2a014,-89
86347832963078,ef3b3dd2a002,-85
86347836024536,ef3b3dd2e007,-98
86347863828081,ef3b3dd2a009,-86
86347865658393,ef3b3dd2a015,-92
86347877147770,ef3b3dd2e008,-91
86347908241314,ef3b3dd2a018,-98
86347921279545,E7B2D23D89EC,-96
86347963596528,ef3b3dd2e007,-98
86347986081478,ef3b3dd2a013,-77
86348037461536,ef3b3dd2a002,-88
86348069315966,ef3b3dd2a009,-86
86348086367374,ef3b3dd2a011,-83
86348090810291,ef3b3dd2e003,-93
86348093231489,ef3b3dd2a008,-90
86348111630449,ef3b3dd2a018,-98
86348194810458,ef3b3dd2a013,-78
86348223717283,ef3b3dd2a006,-97
86348240898900,ef3b3dd2a002,-89
86348275263695,ef3b3dd2a015,-96
86348293902394,ef3b3dd2a011,-82
86348295972291,ef3b3dd2a008,-90
86348299700051,ef3b3dd2e009,-100
86348305864167,ef3b3dd2a019,-98
86348312606876,ef3b3dd2a018,-105
86348338273649,E7B2D23D89EC,-99
86348355225994,ef3b3dd2e007,-97
86348393505998,ef3b3dd2a013,-77
86348416492042,ef3b3dd2a005,-88
86348426990845,ef3b3dd2a006,-94
86348431403814,ef3b3dd2a014,-86
86348443175170,ef3b3dd2a002,-86
86348476086996,ef3b3dd2a009,-90
86348481078663,ef3b3dd2a012,-90
86348484013872,ef3b3dd2e007,-90
86348509111739,C69294C41E47,-106
86348514182729,ef3b3dd2a019,-100
86348521390646,ef3b3dd2e003,-87
86348599264248,ef3b3dd2a013,-76
86348607463051,ef3b3dd2a016,-99
86348621644875,ef3b3dd2a005,-90
86348622488990,ef3b3dd2e007,-90
86348632725189,ef3b3dd2a006,-91
86348645524044,ef3b3dd2a002,-84
86348683422902,ef3b3dd2a015,-93
86348692110195,ef3b3dd2a012,-92
86348696006237,ef3b3dd2a011,-83
86348717569833,ef3b3dd2a020,-100
86348726766344,ef3b3dd2e003,-89
86348741997647,E7B2D23D89EC,-94
86348748165929,ef3b3dd2e007,-91
86348754766815,F80332EDA645,-90
86348803171299,ef3b3dd2a013,-77
86348815815519,ef3b3dd2a016,-100
86348841908022,ef3b3dd2a006,-92
86348847822762,ef3b3dd2a014,-89
86348857630732,ef3b3dd2a002,-83
86348889637506,ef3b3dd2a015,-93
86348894554225,ef3b3dd2a009,-85
86348900663601,ef3b3dd2a008,-87
86348902485736,ef3b3dd2a011,-80
86348925135322,ef3b3dd2a020,-96
86348935725271,ef3b3dd2e009,-98
86348938057771,ef3b3dd2e003,-101
86348944400741,E7B2D23D89EC,-94
86348962308919,F80332EDA645,-85
86349017391529,ef3b3dd2e007,-92
86349040086010,ef3b3dd2a005,-90
86349050174709,ef3b3dd2a006,-96
86349052809710,ef3b3dd2a014,-98
86349066347107,ef3b3dd2a002,-86
86349076945181,E9BDCC7D8FE6,-99
86349091855391,ef3b3dd2a015,-99
86349123320602,ef3b3dd2a003,-99
86349126476957,ef3b3dd2e006,-100
86349130944874,ef3b3dd2a020,-95
86349133144978,ef3b3dd2a018,-101
86349151876386,ef3b3dd2e003,-90
86349154598522,ef3b3dd2e007,-91
86349212255767,ef3b3dd2a013,-80
86349255622178,ef3b3dd2a005,-91
86349257706761,ef3b3dd2a014,-90
86349284394993,E9BDCC7D8FE6,-97
86349287059421,ef3b3dd2e007,-93
86349301385672,ef3b3dd2a009,-100
86349307602339,ef3b3dd2a008,-85
86349319547392,ef3b3dd2a011,-86
86349333953852,ef3b3dd2a020,-91
86349355447865,ef3b3dd2e009,-100
86349368311772,F80332EDA645,-97
86349414521360,ef3b3dd2a013,-81
86349456545948,ef3b3dd2a005,-89
86349462512250,ef3b3dd2a014,-89
86349473591835,ef3b3dd2a002,-82
86349494146733,E9BDCC7D8FE6,-90
86349500047723,ef3b3dd2a012,-87
86349502326629,ef3b3dd2a015,-96
86349504338869,ef3b3dd2a009,-100
86349524300121,ef3b3dd2a011,-84
86349532462466,ef3b3dd2a020,-94
86349540667362,ef3b3dd2a003,-101
86349542230019,ef3b3dd2a018,-104
86349570294188,F80332EDA645,-96
86349618276589,ef3b3dd2a013,-81
86349660639301,ef3b3dd2a005,-91
86349665476021,ef3b3dd2a006,-85
86349685386596,ef3b3dd2e007,-96
86349703404254,ef3b3dd2a009,-88
86349705271233,ef3b3dd2a015,-99
86349707486129,ef3b3dd2a012,-92
86349717089932,ef3b3dd2a008,-90
86349727110246,ef3b3dd2a011,-82
86349742340455,ef3b3dd2a003,-101
86349746061393,ef3b3dd2a018,-97
86349764950041,E7B2D23D89EC,-96
86349768165562,ef3b3dd2e003,-87
86349771423844,ef3b3dd2e009,-102
86349772047542,F80332EDA645,-94
86349820013276,ef3b3dd2a013,-77
86349866525676,ef3b3dd2a006,-94
86349871201458,ef3b3dd2a005,-94
86349902285263,ef3b3dd2a009,-88
86349907787503,E9BDCC7D8FE6,-93
86349920667973,ef3b3dd2a008,-87
86349931846099,ef3b3dd2a011,-90
86349946873549,ef3b3dd2a003,-100
86349950739695,ef3b3dd2a018,-96
86349954025841,ef3b3dd2a020,-92
86349954859435,ef3b3dd2e007,-91
86349957439019,ef3b3dd2a019,-98
86349971861624,ef3b3dd2e009,-101
86350071245697,ef3b3dd2a006,-104
86350074773718,ef3b3dd2e007,-92
86350102524398,ef3b3dd2a009,-94
86350110739503,ef3b3dd2a015,-88
86350127776431,ef3b3dd2a008,-89
86350133656380,ef3b3dd2a011,-85
86350150922059,ef3b3dd2a020,-100
86350159391903,C69294C41E47,-99
86350174061488,F80332EDA645,-92
86350174791071,E7B2D23D89EC,-95
86350215172169,ef3b3dd2e007,-91
86350252449829,ef3b3dd2a016,-105
86350263509622,6859b8e6126b,-106
86350273118842,ef3b3dd2a014,-99
86350280927853,ef3b3dd2a005,-86
86350293105354,ef3b3dd2a002,-82
86350307410199,ef3b3dd2a009,-90
86350311466554,ef3b3dd2a012,-84
86350314038637,ef3b3dd2a015,-105
86350317486815,E9BDCC7D8FE6,-92
86350331516191,ef3b3dd2a008,-88
86350336167494,ef3b3dd2a011,-82
86350342681192,ef3b3dd2e007,-88
86350359107444,ef3b3dd2a018,-103
86350363048903,ef3b3dd2a019,-100
86350368244424,C69294C41E47,-94
86350377118435,F80332EDA645,-94
86350381838227,E7B2D23D89EC,-94
86350481231050,ef3b3dd2a006,-85
86350502914750,ef3b3dd2a002,-82
86350525264075,ef3b3dd2a012,-85
86350526239752,E9BDCC7D8FE6,-94
86350533267930,ef3b3dd2a008,-88
86350539246368,ef3b3dd2a011,-85
86350555612307,ef3b3dd2a020,-102
86350567913871,ef3b3dd2a003,-98
86350571055590,ef3b3dd2a019,-100
86350588284811,E7B2D23D89EC,-92
86350595581530,ef3b3dd2e003,-87
86350597018301,ef3b3dd2e009,-95
86350605316062,ef3b3dd2e007,-93
86350643750858,ef3b3dd2a013,-88
86350665198516,ef3b3dd2a016,-100
86350677082684,ef3b3dd2a014,-85
86350684090549,ef3b3dd2a006,-96
86350710431698,ef3b3dd2a002,-82
86350719022532,ef3b3dd2a015,-91
86350725083470,ef3b3dd2a009,-91
86350729181023,ef3b3dd2a012,-80
86350748442118,ef3b3dd2a011,-80
86350762040974,ef3b3dd2a020,-101
86350771035870,ef3b3dd2a018,-92
86350777180923,ef3b3dd2a019,-91
86350780515298,C69294C41E47,-92
86350785072955,F80332EDA645,-90
86350804408009,ef3b3dd2e003,-85
86350811538114,ef3b3dd2e009,-104
86350847497284,ef3b3dd2a013,-93
86350867920568,ef3b3dd2e007,-92
86350879457965,ef3b3dd2a014,-88
86350886721299,ef3b3dd2a006,-86
86350892900570,ef3b3dd2a005,-93
86350926777813,ef3b3dd2a002,-91
86350930083438,E9BDCC7D8FE6,-94
86350934798960,ef3b3dd2a009,-91
86350940001200,ef3b3dd2a008,-88
86350949184169,ef3b3dd2a011,-85
86350965752817,ef3b3dd2a020,-97
86350982926985,ef3b3dd2a019,-92
86350987421621,C69294C41E47,-96
86350988740736,E7B2D23D89EC,-98
86351002201414,ef3b3dd2e007,-96
86351009456832,ef3b3dd2e003,-86
86351052098398,ef3b3dd2a013,-80
86351099855018,ef3b3dd2a005,-89
86351132612625,E9BDCC7D8FE6,-96
86351137530594,ef3b3dd2a012,-89
86351139106063,ef3b3dd2a009,-93
86351139923928,ef3b3dd2e007,-94
86351142089032,ef3b3dd2a008,-89
86351151843929,ef3b3dd2a011,-85
86351187140287,ef3b3dd2a019,-97
86351187849193,C69294C41E47,-97
86351194147319,ef3b3dd2a003,-101
86351195016902,F80332EDA645,-92
86351195755236,E7B2D23D89EC,-86
86351216763206,ef3b3dd2e003,-89
86351251462429,ef3b3dd2a013,-86
86351275634879,ef3b3dd2e007,-93
86351308011028,ef3b3dd2a005,-90
86351331661760,ef3b3dd2a002,-88
86351339760198,ef3b3dd2a015,-92
86351341451136,E9BDCC7D8FE6,-94
86351358598377,ef3b3dd2a011,-84
86351374318014,ef3b3dd2a020,-100
86351393954005,ef3b3dd2a019,-90
86351394607808,F80332EDA645,-95
86351401436506,ef3b3dd2a003,-105
86351402179267,E7B2D23D89EC,-85
86351456985626,ef3b3dd2a013,-83
86351502708027,ef3b3dd2a006,-89
86351509274225,ef3b3dd2a005,-90
86351539621989,ef3b3dd2a002,-81
86351540485010,ef3b3dd2e007,-83
86351544856104,ef3b3dd2a012,-88
86351598750901,ef3b3dd2a019,-95
86351635495904,ef3b3dd2e003,-86
86351669986481,ef3b3dd2a013,-95
86351675530127,ef3b3dd2e007,-90
86351703672213,ef3b3dd2a006,-82
86351711014297,ef3b3dd2a005,-96
86351749807166,ef3b3dd2a009,-91
86351753022479,ef3b3dd2a012,-97
86351758611542,E9BDCC7D8FE6,-98
86351768735449,ef3b3dd2a011,-91
86351804617275,C69294C41E47,-97
86351807841599,ef3b3dd2a003,-95
86351808536443,F80332EDA645,-95
86351809253630,E7B2D23D89EC,-96
86351814195245,ef3b3dd2e007,-84
86351841664779,ef3b3dd2e003,-82
86351872349678,ef3b3dd2a013,-89
86351897497493,ef3b3dd2a014,-86
86351908959838,ef3b3dd2a006,-85
86351946181456,ef3b3dd2a002,-83
86351947557446,ef3b3dd2e007,-95
86351953235884,ef3b3dd2a009,-100
86351956883436,ef3b3dd2a012,-91
86351965402291,ef3b3dd2a015,-85
86351997259430,ef3b3dd2a018,-97
86352011180942,ef3b3dd2a019,-100
86352011817609,E7B2D23D89EC,-91
86352018508182,ef3b3dd2a003,-102
86352019286464,F80332EDA645,-95
86352079822720,ef3b3dd2a013,-86
86352080937407,ef3b3dd2e007,-87
86352103675378,ef3b3dd2a014,-80
86352115285640,ef3b3dd2a005,-91
86352117678244,ef3b3dd2a006,-86
86352158326425,ef3b3dd2a002,-97
86352160694551,ef3b3dd2a009,-92
86352168044239,ef3b3dd2a011,-86
86352170106010,ef3b3dd2a008,-96
86352215380754,E7B2D23D89EC,-91
86352218897317,ef3b3dd2a019,-97
86352226606901,ef3b3dd2e007,-86
86352268205707,ef3b3dd2e003,-84
86352276849250,ef3b3dd2e009,-96
86352287895605,ef3b3dd2a013,-89
86352318160608,ef3b3dd2a005,-96
86352324916598,ef3b3dd2a006,-84
86352360957435,ef3b3dd2e007,-83
86352368402019,ef3b3dd2a012,-87
86352370130613,ef3b3dd2a011,-80
86352372187176,ef3b3dd2a008,-102
86352378326447,ef3b3dd2a015,-94
86352404356762,ef3b3dd2a020,-90
86352420435931,C69294C41E47,-94
86352424228691,E7B2D23D89EC,-102
86352433145046,F80332EDA645,-94
86352469979686,ef3b3dd2e003,-86
86352478204322,ef3b3dd2e007,-84
86352528171358,ef3b3dd2a006,-93
86352561856674,ef3b3dd2a002,-85
86352566021674,ef3b3dd2a009,-88
86352568232924,ef3b3dd2a012,-84
86352574662456,ef3b3dd2a008,-91
86352577358082,ef3b3dd2a011,-84
86352606352147,ef3b3dd2a020,-93
86352612300533,ef3b3dd2a018,-104
86352618230846,ef3b3dd2e007,-81
86352624843659,C69294C41E47,-93
86352627875430,E7B2D23D89EC,-89
