431170462788167,ef3b3dd2a012,-78
431170465375720,E7B2D23D89EC,-88
431170466749886,ef3b3dd2a009,-83
431170467999626,C69294C41E47,-96
431170490095618,F80332EDA645,-96
431170505300828,E9BDCC7D8FE6,-83
431170548592551,ef3b3dd2a006,-87
431170593783545,ef3b3dd2a015,-88
431170640150424,ef3b3dd2a005,-83
431170650637561,ef3b3dd2e001,-97
431170705327514,E9BDCC7D8FE6,-84
431170711569390,ef3b3dd2a014,-73
431170741873455,ef3b3dd2a006,-89
431170761773405,ef3b3dd2a018,-92
431170798857471,ef3b3dd2a013,-79
431170825680391,ef3b3dd2a008,-83
431170826946953,ef3b3dd2a011,-89
431170828066016,ef3b3dd2a020,-89
431170838455913,ef3b3dd2a005,-82
431170866116280,ef3b3dd2a012,-78
431170871914770,ef3b3dd2a009,-83
431170874199979,E7B2D23D89EC,-90
431170875682479,ef3b3dd2e006,-86
431170879139198,C69294C41E47,-95
431170903237899,ef3b3dd2e003,-82
431170906086805,6859b8e6126b,-98
431170906933107,E9BDCC7D8FE6,-83
431170919932223,ef3b3dd2a014,-73
431170968042280,ef3b3dd2a018,-90
431171003295565,ef3b3dd2a013,-78
431171027707963,ef3b3dd2a008,-83
431171028730307,ef3b3dd2a002,-93
431171040265933,ef3b3dd2a005,-86
431171073346040,ef3b3dd2e001,-94
431171075624843,ef3b3dd2a012,-77
431171078198333,ef3b3dd2a009,-84
431171081035989,C69294C41E47,-94
431171084505521,E7B2D23D89EC,-90
431171105131929,ef3b3dd2a019,-84
431171112252138,E9BDCC7D8FE6,-86
431171120827139,ef3b3dd2a014,-72
431171176009749,ef3b3dd2a018,-90
431171190386938,ef3b3dd2e008,-86
431171210870794,ef3b3dd2a013,-77
431171232256473,ef3b3dd2a008,-84
431171235118505,ef3b3dd2a011,-88
431171250055121,ef3b3dd2a016,-91
431171281055020,ef3b3dd2a012,-82
431171286077676,ef3b3dd2a009,-86
431171287846374,E7B2D23D89EC,-85
431171291293771,ef3b3dd2e006,-96
431171308173720,F80332EDA645,-90
431171324861222,E9BDCC7D8FE6,-85
431171326044503,ef3b3dd2a014,-71
431171364655184,ef3b3dd2a006,-90
431171383316644,ef3b3dd2a018,-88
431171410009824,ef3b3dd2a015,-85
431171425117794,ef3b3dd2a013,-80
431171438154723,ef3b3dd2a005,-81
431171443539046,ef3b3dd2a011,-91
431171464855507,ef3b3dd2a016,-81
431171491438790,E7B2D23D89EC,-78
431171492733947,ef3b3dd2a012,-81
431171498150197,C69294C41E47,-95
431171506710407,ef3b3dd2a019,-83
431171508885876,ef3b3dd2c001,-90
431171514459782,F80332EDA645,-91
431171528553690,ef3b3dd2a014,-72
431171567565621,ef3b3dd2a006,-89
431171589997654,ef3b3dd2a018,-90
431171614329688,ef3b3dd2a015,-90
431171624860575,ef3b3dd2a013,-77
431171638884638,ef3b3dd2a005,-88
431171642326931,ef3b3dd2a020,-91
431171649452504,ef3b3dd2a011,-86
431171667764016,ef3b3dd2a016,-82
431171696782353,ef3b3dd2a012,-77
431171705388343,ef3b3dd2e006,-88
431171709992666,ef3b3dd2a019,-83
431171712242875,ef3b3dd2c001,-92
431171721646157,ef3b3dd2e003,-79
431171735119804,E9BDCC7D8FE6,-85
431171775644913,ef3b3dd2a006,-90
431171792614810,ef3b3dd2a018,-89
431171820305542,ef3b3dd2e009,-94
431171824735282,ef3b3dd2a015,-86
431171858502942,ef3b3dd2a008,-83
431171872167474,ef3b3dd2a016,-81
431171896714977,ef3b3dd2e001,-95
431171897222685,E7B2D23D89EC,-84
431171908476957,ef3b3dd2a009,-84
431171911392582,ef3b3dd2a012,-72
431171912782218,C69294C41E47,-96
431171925402271,ef3b3dd2a019,-82
431171927965917,ef3b3dd2e003,-82
431171996067122,ef3b3dd2a018,-96
431172003759414,ef3b3dd2a003,-102
431172033492230,ef3b3dd2a013,-79
431172047033117,ef3b3dd2a002,-94
431172063014785,ef3b3dd2a020,-87
431172065966608,ef3b3dd2a005,-83
431172070776192,ef3b3dd2a016,-85
431172099648695,E7B2D23D89EC,-77
431172114158592,C69294C41E47,-97
431172137520522,F80332EDA645,-90
431172142786147,E9BDCC7D8FE6,-90
431172178629276,ef3b3dd2a006,-91
431172216971675,ef3b3dd2a015,-87
431172270669545,ef3b3dd2a005,-84
431172288115797,ef3b3dd2e004,-97
431172304403976,E7B2D23D89EC,-78
431172313925539,ef3b3dd2c001,-93
431172323875071,ef3b3dd2a012,-92
431172333704916,ef3b3dd2a019,-86
431172341027625,ef3b3dd2e006,-103
431172341585646,F80332EDA645,-97
431172346367209,ef3b3dd2a014,-76
431172348047938,E9BDCC7D8FE6,-87
431172354352262,ef3b3dd2e003,-86
431172389893620,ef3b3dd2a006,-94
431172404370809,6859b8e6126b,-97
431172434046957,ef3b3dd2a015,-86
431172460580137,ef3b3dd2a002,-89
431172464249877,ef3b3dd2a011,-87
431172478775451,ef3b3dd2a005,-90
431172506141600,E7B2D23D89EC,-80
431172532631446,C69294C41E47,-96
431172541605926,ef3b3dd2a019,-94
431172544126291,F80332EDA645,-97
431172553450615,ef3b3dd2a014,-76
431172564731866,ef3b3dd2e003,-85
431172592969577,ef3b3dd2a006,-82
431172610246402,ef3b3dd2a018,-87
431172659372396,ef3b3dd2a013,-82
431172663189063,ef3b3dd2a002,-84
431172672242450,ef3b3dd2a016,-82
431172696770525,ef3b3dd2a005,-86
431172709636672,ef3b3dd2e004,-97
431172710712610,E7B2D23D89EC,-80
431172721639486,ef3b3dd2c001,-93
431172728081205,ef3b3dd2a012,-83
431172733325477,ef3b3dd2e001,-91
431172747106051,ef3b3dd2a019,-91
431172754374645,ef3b3dd2e006,-85
431172755725323,ef3b3dd2a014,-74
431172802210327,ef3b3dd2a006,-89
431172841679081,ef3b3dd2a015,-87
431172863969761,ef3b3dd2a013,-76
431172870294344,ef3b3dd2a002,-81
431172874115334,ef3b3dd2a008,-81
431172876597158,ef3b3dd2a016,-85
431172878560752,ef3b3dd2a011,-93
431172881017731,ef3b3dd2a020,-84
431172890212680,ef3b3dd2a005,-87
431172908655598,ef3b3dd2c001,-94
431172919145443,ef3b3dd2e007,-86
431172920507631,E7B2D23D89EC,-73
431172931114351,ef3b3dd2a009,-89
431172936444299,ef3b3dd2a012,-84
431172941447581,C69294C41E47,-91
431172945285706,ef3b3dd2e001,-97
431172953402426,F80332EDA645,-92
431172958157426,E9BDCC7D8FE6,-90
431172964568781,ef3b3dd2e006,-95
431172972290761,ef3b3dd2e003,-88
431173011968265,ef3b3dd2a006,-83
431173021499255,ef3b3dd2a018,-91
431173059853999,ef3b3dd2a015,-80
431173069800198,ef3b3dd2a013,-81
431173073492021,ef3b3dd2a008,-80
431173077932178,ef3b3dd2a002,-85
431173091258481,ef3b3dd2a020,-93
431173113691712,ef3b3dd2c001,-96
431173114925879,ef3b3dd2e004,-100
431173123108224,E7B2D23D89EC,-74
431173128598745,ef3b3dd2a009,-87
431173159094686,ef3b3dd2a014,-71
431173159564894,E9BDCC7D8FE6,-87
431173162331978,F80332EDA645,-93
431173193977502,ef3b3dd2e003,-91
431173272010843,ef3b3dd2a013,-83
431173277015166,ef3b3dd2a008,-80
431173284885896,ef3b3dd2a002,-73
431173290944491,ef3b3dd2a016,-88
431173294218553,ef3b3dd2a020,-94
431173296065064,ef3b3dd2a005,-78
431173328662671,E7B2D23D89EC,-83
431173333584443,ef3b3dd2a009,-82
431173364715644,ef3b3dd2e001,-95
431173391210646,ef3b3dd2e003,-84
431173406002367,6859b8e6126b,-97
431173428764296,ef3b3dd2a018,-87
431173465068675,ef3b3dd2a015,-77
431173477761384,ef3b3dd2a013,-82
431173486531437,ef3b3dd2a008,-85
431173489558000,ef3b3dd2a002,-80
431173498346074,ef3b3dd2a016,-84
431173505299512,ef3b3dd2a005,-80
431173507708575,ef3b3dd2a020,-88
431173529836337,E7B2D23D89EC,-78
431173561626445,ef3b3dd2a019,-90
431173574803581,F80332EDA645,-91
431173592426135,ef3b3dd2e006,-91
431173623060878,ef3b3dd2a003,-97
431173627894941,ef3b3dd2a006,-89
431173629016712,ef3b3dd2a018,-92
431173688548020,ef3b3dd2a013,-84
431173689941301,ef3b3dd2a011,-82
431173692407187,ef3b3dd2a002,-80
431173698325937,ef3b3dd2a005,-91
431173706988230,ef3b3dd2a016,-83
431173711847032,ef3b3dd2a020,-85
431173732362035,E7B2D23D89EC,-80
431173739089952,ef3b3dd2a009,-83
431173773183653,ef3b3dd2a014,-73
431173789944176,ef3b3dd2e001,-101
431173816980793,ef3b3dd2e003,-91
431173836112097,ef3b3dd2a006,-84
431173837231160,ef3b3dd2a018,-89
