label	time	source	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
AH	92	Pixel	AH	0.8853581615419833	0.0012373651394341734	0.0007289309588768166	0.0013371222052417512	0.0013185880772600513	0.0008579126922636607	0.0013239933145574238	0.0011829932893561742	0.0022209820635269717	0.0005662457654962631	0.0010892540874544773	0.0014969490649827714	0.0007709778940931945	0.0007420583998523468	0.0003165786998167213	0.00036502559733684237	0.010128356377130186	0.0010168747673764804	0.0004289362463513686	0.0005123582686729041	0.08700033554893648
AH	93	Pixel	AH	0.8056708629558518	0.0014973585259789948	0.0005518831995008412	0.0020141027419655648	0.0016239413475347482	0.001006132181199157	0.0011141560267345964	0.001389325333690665	0.0029981101077634774	0.0008861813539923158	0.0007651707633010214	0.0022216575748693792	0.0013365219540977273	0.0008935229236124337	0.0004809270777710231	0.0005074201958374586	0.1034969660256961	0.0010952287018850782	0.0003073616440202587	0.00037243386557763195	0.06977073549912019
AH	94	Pixel	AH	0.9426047953431255	0.0013369919196648387	0.0011086400782343363	0.002804962168379016	0.001191628728324263	0.0010136650799645302	0.000757071294586378	0.0007641517672126475	0.001432669415847722	0.0006531592832575287	0.0006914239296748657	0.0011984865986443699	0.000604373708820063	0.0008684573881486665	0.00034107812856164335	0.0003646140460192416	0.03750594119081617	0.0006874707372671653	0.00042318278400092806	0.0004927991838686534	0.0031544372255816063
AH	95	Pixel	TS	0.431289641900532	0.003045013641180457	0.001627319419285893	0.005109515029783795	0.006197726396289879	0.002866555688411727	0.0038391755272333015	0.006101991901272375	0.010461055493979727	0.0029122689173581824	0.0025093735886320442	0.006990069137257968	0.005856838301094633	0.0017407943123691344	0.0014204760527638252	0.0017909566821638246	0.03460446532525207	0.004482575017888849	0.0008057474542701176	0.0010377332020417456	0.4653107070109386
AH	96	Pixel	AH	0.9246840766807228	0.0007305076003848888	0.00044414422306829007	0.0013873531602813913	0.0006944940739575727	0.0006015932400569316	0.0006780340383353842	0.0014405009603783347	0.0030844842886450087	0.0005423930341436902	0.0021706618938104635	0.0006711929988369105	0.006968632121241299	0.0005959954316013015	0.0004721498819020159	0.0006899265226442637	0.0021612411944100184	0.0005112338060271938	0.0004895204138410284	0.0009662213157888166	0.050015643119922626
AH	97	Pixel	AH	0.6305842392241501	0.007597632392134684	0.004285474160859401	0.007869817931134773	0.0077187255457734074	0.003851731701111168	0.004971930327167075	0.011752445922162695	0.00633363319538002	0.005118401623628785	0.009987358849044423	0.029828122797789895	0.010143920179292555	0.004556978218448318	0.0018344805170728907	0.0019451714970788825	0.11510709965961197	0.004561577494011581	0.002480375682136235	0.0037058598179533888	0.125765023264058
AH	98	Pixel	SA	0.2405698058223783	0.010648216314317957	0.005079338910375524	0.013514452900950989	0.01517749594964817	0.00788434938565309	0.010103943765954802	0.018673893871278352	0.014431089872331418	0.012435999080738017	0.006659072925989599	0.08484308510466475	0.011106233764032183	0.03922565094379554	0.003681216490154456	0.006174946657754383	0.4255752401977033	0.017339941544211757	0.003073914207988462	0.004254329865704791	0.0495477824243748
AH	99	Pixel	AH	0.875999991579097	0.0007789614446905577	0.00952797210512964	0.008097660766821122	0.0014165076168056233	0.00418898404632667	0.0014703899489260648	0.0026682737972393727	0.009420696749232637	0.0005121271650486641	0.005130751743347902	0.0014464501963966678	0.00992573181115274	0.0005034790755221606	0.0006977686383265551	0.001087592077946564	0.013470051515509758	0.0005453283502484378	0.0009398275412487965	0.0020336896302719483	0.050137764200711164
AH	100	Pixel	AH	0.5471918610800701	0.0020245071816172417	0.0020946092104090464	0.004711663138860712	0.00319159873891391	0.001494832627293187	0.0025727605726217654	0.005563287214966693	0.002854503442061041	0.0008988325625186635	0.005839186290404459	0.008419592988014056	0.003086144359792247	0.0009450545001351955	0.0006486136817242923	0.0007530825290841225	0.015808589515990075	0.0014849947503421577	0.0009739058417057209	0.0017477555094581852	0.3876946242640167
AH	101	Pixel	AH	0.9884231855021877	0.000107036888053368	0.0002805528474760136	0.00033675357968300247	0.00047055356039020437	9.505579399413908e-05	0.0003148900644469276	0.00017993673678090593	0.0006945789779624087	8.691026693524438e-05	0.00034676605359467306	4.1938016960928515e-05	0.0014605637539300488	6.551175060895843e-05	0.00010597765368192145	0.00016280986708036934	0.001513424982412782	0.00010406562137923634	0.0001840419666648847	0.0002335937661300741	0.004791852349645946
