label	time	source	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
AH	92	Pixel	TS	0.04797872406924092	9.535401986012818e-07	1.9454694320204236e-06	5.898133397625813e-06	1.5183794102446265e-05	1.752713756906856e-06	7.837066289722054e-07	3.7850869847649146e-06	9.837771107167117e-05	6.487671900126324e-07	7.782001634086366e-07	1.5238875477904753e-06	4.256309645224826e-06	2.258607270269811e-05	1.9014393234664236e-07	4.824693821808204e-08	0.0013330849355363686	1.3785584453355377e-06	3.5890190146897675e-08	3.968287204040876e-07	0.9505276679341741
AH	93	Pixel	AH	0.9999788850302855	1.5949550010937357e-09	3.0494982017894925e-09	5.5674050198866846e-09	1.696441266929815e-08	4.3957653764870956e-09	8.28371736482948e-10	6.940098291363175e-09	1.5863694368152967e-07	8.401860375973034e-10	8.225514457361906e-10	2.2229551929925916e-09	7.808739901273134e-09	1.0861152047127397e-08	5.604584105359804e-10	2.7250317750648327e-10	6.412380307286343e-06	1.1908909301223921e-09	3.793564841180286e-11	1.777734178771569e-10	1.447981681102969e-05
AH	94	Pixel	AH	0.9999733753096428	2.617540435551312e-08	3.05170827517342e-08	1.1153554769936536e-07	2.1274560858861966e-07	1.0947168723135586e-07	1.3594719063704377e-08	1.501692430972763e-07	1.0128738179223431e-06	2.0748122501702688e-08	1.631828523990995e-08	1.714160215998821e-08	2.0655122438233176e-08	1.4278870723823981e-07	3.2078478568122856e-09	4.016390865180217e-09	2.1660719998776802e-05	3.947925464253697e-08	6.491660321474467e-11	5.042911261488234e-09	3.0274240867275843e-06
AH	95	Pixel	AH	0.9999905399105207	6.578743624975528e-09	7.669950801105263e-09	2.296398974085146e-08	4.308618976194855e-08	2.751385058687394e-08	3.4168019014705772e-09	3.7742490518031975e-08	7.845070498126735e-07	5.113982127721918e-09	5.9102098142181564e-09	1.1860694507580235e-08	1.1075295039013761e-08	1.706697491079419e-08	3.3285176342417574e-09	2.061534767116771e-09	9.775711816895582e-07	7.021499986116301e-09	1.5647394752661928e-10	7.730761276577309e-10	7.484670971710716e-06
AH	96	Pixel	AH	0.9999961869555442	1.0167026548237151e-08	1.1853417288137609e-08	4.33225351222808e-08	1.631490074963514e-07	4.252089233254142e-08	5.280448307855705e-09	5.8328599648819337e-08	5.157932579747969e-07	4.19425829598901e-09	9.133850399441775e-09	1.726427928269992e-08	1.9331154986257118e-08	1.0949286838122122e-07	5.583800636622003e-10	5.4587170713043795e-08	5.250536140631808e-07	1.6887088387452205e-08	1.8412784697342232e-10	1.9846814230453497e-09	2.2039577970162763e-06
AH	97	Pixel	AH	0.9260616161114944	1.8018960846244565e-05	1.4146024486379826e-05	7.678027203182475e-05	0.00011788838526959378	4.04164821659718e-05	9.35850721530457e-06	6.354171510022969e-05	0.0003825468413675315	2.0150286987881002e-05	1.6187868885965845e-05	4.0244471475421424e-05	8.892779274372757e-06	9.123014733984602e-05	1.2645338788028506e-06	1.2724645161326498e-05	0.00034042756175402955	3.593388343179974e-05	1.4948828626412242e-07	4.995938329276088e-06	0.07264348509521737
AH	98	Pixel	AH	0.998943803146871	8.941894339949855e-07	1.5132166200765696e-06	3.121288525469026e-06	3.4617633736979023e-06	3.840378581125915e-06	4.6441514254332127e-07	2.388806086448405e-06	0.00012517835901369755	4.0410280911664893e-07	3.8545205300551946e-07	1.7867601682520112e-05	1.7001740335405874e-06	3.978758659144364e-05	1.5232900301570404e-07	1.5412429423107272e-07	7.750248003735691e-05	1.6468984263135103e-06	2.126809593895821e-08	1.8162614844355399e-07	0.0007755307931768902
AH	99	Pixel	AH	0.7946996357567346	0.0001344347147716386	0.0008345204429065845	0.002498571292879219	0.006368770855105488	0.002993613827942005	0.0003717613202588457	0.0041065295880342275	0.12452641064615563	0.0003213678340883416	0.000643053787401274	0.0009059460181043026	0.00040584441514798135	0.0006655736593715282	5.2036383713445466e-05	0.005416348942683478	0.010348896577819976	0.0004796856728723659	4.521590481066132e-06	8.752228687761974e-05	0.04413495438665018
AH	100	Pixel	AH	0.9999709233796411	2.4038465939020218e-08	4.596070648046575e-08	8.390949954544262e-08	1.550232291815334e-07	1.2793438137854333e-07	1.248485741518553e-08	1.3790954998263567e-07	2.9774537141562127e-06	2.688179365907293e-08	2.1595670147744226e-08	2.7600279560795962e-08	2.4129378414761973e-08	4.035626429461889e-07	2.1735286272314194e-09	3.3964898436669395e-09	3.4754691017511646e-07	4.1450755888875657e-08	1.518485366004874e-10	6.6649067272255295e-09	2.4606751750177185e-05
AH	101	Pixel	AH	0.99999391953404	3.6784234262119413e-09	7.033016991677757e-09	1.2840031871944685e-08	1.9031686165657347e-08	1.95768243562029e-08	1.910462677004172e-09	1.2322562024931146e-08	4.5561707308600214e-07	1.633700410681628e-09	2.1623440472795587e-09	1.884140976135903e-09	2.1541587185660966e-08	4.284667764595709e-09	2.568021178205424e-10	5.699283854222589e-09	5.98069566198702e-08	2.9750491331947176e-09	2.3236225459818123e-11	7.583634851146422e-10	5.447429747930255e-06
AH	102	Pixel	AH	0.9999986912818243	3.713645070911332e-09	4.329622282060419e-09	1.2962977761561373e-08	3.182868604377467e-08	1.9764276389838582e-08	1.928755741674593e-09	1.877964333194722e-08	3.021714634328114e-07	5.231922570924436e-10	2.315162689517457e-09	2.8287823640198893e-09	6.872087374889128e-09	1.8836784147353417e-08	4.1753686924401043e-10	8.414472732829554e-08	7.202498182774262e-07	1.523755689399564e-09	6.725520663157179e-11	4.3069593627021845e-10	7.502930745353836e-08
AH	103	Pixel	AH	0.9914609612395349	1.3630081200910786e-07	1.966740187222515e-07	4.7577632251302683e-07	1.3599725706125051e-06	3.7565096808740683e-07	1.0922487353264014e-07	4.699201118253046e-07	7.191717221580765e-06	7.231936266351176e-08	8.497272854268249e-08	7.899258770047458e-08	2.8579626893677465e-07	2.2434489512915896e-06	3.6572919027887445e-08	1.4697752519571862e-08	0.008524373726221904	1.2987309472037678e-07	2.468447872826467e-09	3.4448702173399586e-08	1.366206528922099e-06
AH	104	Pixel	AH	0.9993776462420884	3.230717515772534e-07	6.177018942905683e-07	1.127725415626993e-06	3.300176955759076e-06	1.7194102478821903e-06	1.677937670210852e-07	1.6337512469276945e-06	2.0751995957106936e-05	1.0348924813813521e-07	2.0140957226834783e-07	3.262685585492934e-07	4.275221630134628e-07	9.023110610449388e-06	4.845751367094497e-08	4.978393036553462e-06	0.0005734173195079971	3.4134708177071853e-07	7.684189441843517e-09	8.496213174320388e-08	3.752167061888358e-06
AH	105	Pixel	AH	0.9996838079759116	8.641703800246552e-08	1.0075091349355055e-07	3.0165029787595205e-07	8.622457899156064e-07	3.61416344411641e-07	4.4882414728143275e-08	4.3700491579055893e-07	4.7024360259641156e-06	2.8699168381270346e-08	5.3874158219655364e-08	6.318692138690562e-08	1.0124179521539029e-07	2.079734518887917e-06	6.1107890561610735e-09	9.31862561427592e-09	0.00030516499266321765	9.130542547715512e-08	1.5650380250038112e-09	2.2726145915816037e-08	1.6724650986362514e-06
AH	106	Pixel	AH	0.9999926484050032	1.4390549950036471e-08	1.970076421269635e-08	5.0232150735175865e-08	1.5306214139154784e-07	3.200570816870982e-08	7.474019544677852e-09	3.9589482147996594e-08	1.8131154420261294e-06	7.580614583531184e-09	4.96858389614894e-09	8.743891535561835e-09	1.9043073284981112e-08	3.3924762517833377e-07	2.5292638636839116e-09	7.148682212882578e-10	4.560109261552088e-06	1.1166076108467022e-08	3.4227601592691405e-10	2.6644852808968936e-09	2.649147193410646e-07
AH	107	Pixel	AH	0.9999959322727586	4.40773591808726e-09	5.138841025457911e-09	1.5385795248057692e-08	3.582471726721907e-08	1.843418658484379e-08	2.289245686505488e-09	2.528734065009505e-08	5.256170628574774e-07	2.440578222386576e-09	3.95982053209409e-09	7.946625096629472e-09	8.380682962395824e-09	8.857286601168271e-08	1.1154375446804049e-09	1.3079696219923515e-09	7.928500641623039e-07	7.321100784397315e-09	1.0483701418909586e-10	9.58058820130907e-10	2.5203842757401042e-06
AT_CA	337	Pixel	AT_CA	3.632654251218874e-07	0.9277258640949585	2.1593081742570162e-05	3.735755654335705e-05	0.07115517620875479	7.743282058439585e-07	0.000989349951907428	5.2608634568295685e-05	6.417629668504234e-06	2.2000070852468376e-06	5.200672930278712e-07	4.233217775733794e-06	5.029983026612443e-07	1.0796326632106817e-06	5.5177856810261586e-08	1.7631001647478582e-07	9.241461852077569e-07	5.547507974563811e-07	5.659607109820545e-09	1.2380100250264695e-07	1.1947964025692463e-07
AT_CA	338	Pixel	AT_CA	1.3090166453407783e-06	0.9915091863815096	1.8018768452996206e-06	2.4290324620340614e-05	0.008353046256914421	1.0756587435269749e-06	5.41723951252472e-05	1.619912781446494e-05	1.2065767285144096e-05	3.7479222399997623e-06	6.380137729094213e-07	1.478446899527666e-05	5.466659714556805e-07	3.813148479139564e-07	5.737242109575285e-09	1.8261731499030952e-08	5.933736323297194e-06	4.1228053947400496e-07	4.211165742128424e-09	9.211709054426447e-08	2.8846457594869506e-07
AT_CA	339	Pixel	AT_CA	2.5191131068083965e-07	0.9993089921707232	6.729283613928135e-06	1.773918596420638e-05	0.0006416572053223067	3.2976661022909917e-06	1.029939686629523e-05	2.3002234161160383e-06	2.552065317320781e-06	2.2618044719359527e-06	3.606476817465603e-07	1.4640677967252397e-06	3.067221337288627e-07	2.0379044541864347e-07	4.735190352012917e-08	9.72175097130478e-09	7.012363721108486e-07	5.433031786691687e-07	3.924730916781075e-09	1.418062313359442e-07	1.3651466640468972e-07
AT_CA	340	Pixel	AT_CA	2.629438005604056e-07	0.9953513127168393	5.587045797156184e-06	0.0045263670985384715	5.403147134210709e-05	9.298464304781577e-07	1.482580194536113e-05	1.3966373128358599e-06	2.978792495402497e-06	2.204598998195254e-06	3.8711317294529337e-07	2.678710821117739e-05	4.2519432134665005e-07	1.194492312991597e-06	9.570396083594585e-08	1.2908523551124509e-08	9.791422633945061e-06	7.42212646691936e-07	4.096615037435991e-09	1.342045857596424e-07	5.285895158421881e-07
