label	time	source	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
AH	8	Pixel	AH	0.89896405	0.002500136608235	3.4978975e-07	0.00019340083	3.6779615e-07	0.00021313998	0.00012308503	4.6619225e-05	5.5416425e-07	0.019598631	6.643087e-05	0.0004719621	0.009758191	0.000252645375	2.8415815e-06	1.7811052e-06	0.0423638555	0.00022851945	9.33571e-07	0.000113597975	0.025098894620000003
AH	12	Pixel	AH	0.585478875	0.0002905041	4.5637905e-06	0.0003166023	1.51948445e-05	4.659339e-05	0.00016957	0.00119367535	4.7622303e-05	0.0497607775	0.05427912	0.0195423885	0.018095052	0.131404025	8.183039e-05	0.016150972	0.04014874	0.02620557	0.0017374525	0.025038952	0.029991909
AH	17	Pixel	AH	0.960145265	5.7748255e-09	1.1365663e-06	3.746181e-08	2.0483995e-05	1.02633675e-05	8.662321e-07	0.00026849275	6.9322205e-06	1.42933495e-06	4.709059e-06	0.00042182958	1.371381e-07	0.00305528635	1.58461115e-05	1.5223588e-05	0.01282402418	0.0006351895	0.00258295915	0.002481809	0.0175079991725
AH	19	Pixel	AH	0.86009865	7.578371e-07	5.358547e-07	2.8503457e-06	2.311017e-07	1.3221425e-08	2.4909573e-06	6.038692e-07	0.002500037316175	0.00085754015	2.600937e-05	0.00042239785	0.0028478587	0.000147956935	1.37095425e-07	6.700773e-05	0.0154092865	5.3304965e-06	1.0063493e-06	1.82765235e-05	0.117591012735
AH	23	Pixel	AH	0.6448453928571429	4.207632e-13	1.72663915e-11	0.0025000000015943445	0.002500022982263	1.35943845e-11	0.002500006153338	0.0050000011659663	0.0025000006266088	0.0050000316765	5.3808845e-09	0.00250000161162105	1.8050166000000002e-16	0.00250021829432	9.9599365e-07	3.4307995e-08	0.3133571448247045	0.0025000011214143	0.0025000019223535	1.5524875e-09	0.01179614051721425
AH	26	Pixel	AH	0.6349487	2.95286575e-05	0.00013524834	0.00026929527	0.0025322453200000003	7.3556875e-05	0.0004718241	0.000164505735	1.7649205e-05	0.028806567	0.004797193	0.010880195	0.0286090935	0.045444915	1.0589997e-06	3.94630225e-05	0.1667717	0.015909197	0.000207634175	0.013073923	0.046816518
AH	29	Pixel	AH	0.70747008	1.3557705e-09	8.691792e-09	1.4422312e-08	2.906649e-08	4.7615515e-07	2.0226379e-08	6.7130515e-07	5.0145075e-07	8.9815995e-09	2.6035954e-08	2.0072719e-05	3.094594e-09	4.56921525e-07	4.936616e-10	6.690537e-08	0.00750014974873	1.6542959e-08	2.319744e-08	4.94812275e-06	0.285002465865
AH	31	Pixel	AH	0.8245238500000001	6.266028e-09	6.917368e-08	0.01000000196338835	2.333537e-07	0.00500012502751	0.002500105490955	5.716109e-06	0.0025000127719735	0.00250000028858525	0.0025018169559000002	0.00750101721365	0.005000000427294365	0.0025051612085	9.850338e-07	2.8707799e-08	0.01250096794575	4.4821495e-07	1.1536137e-05	0.000447068335	0.1225008172325
AH	33	Pixel	AH	0.89839185	4.7743525e-07	2.325629e-05	7.9752825e-06	5.542346e-05	1.1292575e-05	4.804469e-06	1.781886e-05	0.00250106765515	0.00201809035	3.579193e-05	0.008223256	1.721006e-05	0.0012189733	9.010425e-06	0.024990333	0.014521409999999998	0.0057946575	0.0001563588	0.0006950874	0.0413058358
AH	43	Pixel	AH	0.98486735	1.9259002e-12	4.3942215e-10	3.9560835e-10	4.42084725e-09	1.3674788e-09	1.85294625e-09	3.398734e-06	1.61097315e-09	7.3824725e-13	2.8907975e-09	3.2859891e-06	2.1143223e-14	1.2145106e-09	4.350955e-09	9.89344e-08	0.00250000035212322	8.9242485e-12	2.0987882e-07	0.00012555317	0.0125000415208525
AH	45	Pixel	AH	0.962477825	3.0760802e-10	1.10016565e-08	1.68064745e-10	0.002500004800285	0.0025000005694879	3.6954136e-06	1.15283655e-07	1.5620925e-07	1.54226585e-07	4.2201635e-09	8.7837025e-06	6.0556615e-10	3.15233525e-06	2.37690485e-07	2.432584e-06	0.01250019346355	2.6847335e-07	4.555374e-08	2.03083615e-07	0.02000266056465
AH	47	Pixel	AH	0.9424987	3.34970765e-12	1.4259147e-09	1.6378191e-12	4.6899885e-09	1.5090002e-11	1.16323465e-08	2.6936245e-09	3.4682355e-08	1.5559367e-07	7.1131385e-09	2.4109653e-08	1.2458985e-13	4.697182e-07	1.5444202e-07	2.288824e-09	0.005000089790015	7.964917e-11	1.6263473e-09	2.945311e-09	0.052500287840835
AH	51	Pixel	AH	0.8695346500000001	3.327011e-11	8.31669e-13	0.002500022150365	0.002500007854375	4.1815035e-09	8.9424025e-10	2.7755965e-07	1.402275e-07	0.002502216133	3.20544835e-06	0.000302861	8.1455355e-10	0.00253937188	3.18779625e-07	2.0462336e-07	0.07750054312764999	1.190504e-09	2.1276783e-08	3.7138065e-08	0.042616209085
AH	61	Pixel	AH	0.88985135	1.03420035e-05	6.565055e-06	3.103577e-06	0.002543604245	0.0025240012	6.143911e-06	1.0358398e-05	0.00343764977914	0.00050184275	1.6765942e-05	0.00168716231666665	0.00567269375	2.954612e-05	3.4124975e-05	0.0025046455555	0.0517825001333333	0.00037921133500000003	4.131081e-05	0.00363785315	0.035319152648499996
AH	65	Pixel	AH	0.9636098500000001	1.88359065e-07	2.05251215e-06	1.2986244e-08	3.2330545e-06	8.364424e-07	3.645702e-07	1.7270903e-06	3.92080125e-07	2.3192353e-05	1.6631765e-05	0.00020775813	2.50224415e-07	6.67874e-06	1.027409e-05	4.3238635e-06	0.017871317850000002	8.8302555e-05	0.000142017265	0.00050741555	0.017503186071
AH	68	Pixel	AH	0.8874861700000001	5.009414e-13	6.27309e-11	2.4270185e-10	1.38169965e-07	1.26737285e-10	8.384017e-11	1.9250752e-09	3.9903465e-08	6.9228665e-10	7.771405e-11	0.005000034670247	1.14143215e-15	1.0409476e-05	1.9221468e-06	4.5351375e-08	0.09750000272539125	4.471638e-11	1.0339254e-08	1.0075526e-07	0.0100011240453
AH	69	Pixel	AH	0.522630175	0.0002803224	0.000121506995	0.136929915	0.00020299274	0.0002409185	0.00261430963	0.000215342385	0.00034651095	0.0036920407	0.00019011885	0.049272145	0.011325432	0.0025419262	0.0052734155	0.09476749	0.073683536	0.0512046	0.0098580455	0.0032712835	0.031337947
AH	70	Pixel	AH	0.4092106825	1.7450945e-05	0.00208441	0.00057195035	0.0006649835	0.00025506025	0.00018699799	0.0003868829	2.7925175e-05	0.07176786	0.015791878	0.0024570662	0.0019233166	0.09861824	4.4812583e-05	0.002695591	0.18689288	0.028261693	0.017213132	0.0106639315	0.15026323
AH	79	Pixel	AH	0.87246625	5.107183e-10	1.8268783e-09	2.891101e-08	5.87351e-11	2.2028415e-09	1.1163613e-08	1.519495e-07	3.22776515e-09	7.1669825e-08	1.3042053e-08	5.3277285e-07	0.0025000019207515	9.3509315e-06	2.8384772e-08	3.810949e-09	0.0125116717685	9.713902e-08	4.980374e-07	2.99207135e-06	0.11250827587500001
AH	80	Pixel	AH	0.9724786	2.328914e-10	3.2067465e-10	1.9225865e-10	6.5401365e-11	1.74639985e-10	3.6050585e-09	5.004648e-10	1.01672535e-09	9.9952595e-08	1.4546055e-07	1.85104035e-06	2.09340865e-08	1.1914066e-05	8.154703e-10	0.00250000315429285	0.01000009981	1.1338807e-08	7.298445e-07	3.353868e-07	0.015006140401999999
AH	84	Pixel	AH	0.75971045	3.507843e-06	5.9588693e-08	5.67991175e-06	2.21714115e-07	3.8841535e-06	0.00250245273465	5.65609025e-06	0.002504919827	0.006464257	1.51769855e-05	0.0168592165	0.007578156	0.00084661095	2.926774e-09	5.3672195e-05	0.0052030625	0.00010348093	1.528667e-07	3.19293575e-05	0.198107425
AH	93	Pixel	AH	0.94499887	1.3002705e-13	1.80684565e-09	3.7868245e-15	7.4910105e-09	0.0025000000014872496	1.42077895e-09	4.418916e-09	0.0025000007356002	8.2873955e-13	5.8915615e-12	9.396252e-11	0.0025000000000000968	1.1090005e-06	2.26070985e-09	4.0383685e-13	0.007500027815709	1.362678e-12	7.400645e-09	2.00680325e-11	0.0400000000739223
AH	95	Pixel	AH	0.9824994499999999	3.004711e-14	6.852407e-11	4.42911225e-14	9.8531355e-11	3.4968215e-13	8.503353e-11	2.03781035e-10	2.4725955e-09	9.156183e-11	3.218032e-10	3.450355e-11	8.1924955e-17	3.770914e-08	2.21363285e-08	4.08636e-12	0.0175000002219198	1.3109403e-13	8.5289755e-13	1.69652515e-09	4.53012035e-07
AH	96	Pixel	AH	0.8342220379120879	2.9098015e-07	1.09686855e-06	0.00500020121591	0.0025006420748	1.3887031e-05	5.8661645e-06	0.002509360677	0.002540045545	8.167593e-05	2.16081425e-05	0.00090628215	0.0025118034525	0.00131467125	5.2624465e-05	0.0025015345345	0.1246158912409121	3.792217e-05	1.92111225e-06	0.00011609397	0.0210444975
AH	99	Pixel	AH	0.92983675	7.2449315e-09	4.581218e-08	9.8204265e-10	5.322335e-06	1.906372e-07	1.4697146e-07	3.227311e-05	2.99840235e-06	7.0608125e-10	2.0508718e-05	3.7687953e-06	1.15804475e-10	9.575887e-05	6.8312495e-08	8.2179565e-07	0.00500039015845	3.1064792e-07	3.541245e-08	5.7020565e-07	0.06500006276902501
AH	100	Pixel	AH	0.8931384	7.7826365e-08	1.4546215e-07	8.924495e-06	2.14542365e-06	2.18133e-06	0.00250023975727	4.528202e-07	1.4758858e-06	4.7521295e-06	8.1081605e-07	0.00132922315	3.0239544e-06	1.4286432e-05	3.2887584e-09	3.566249e-05	0.0825027149292	4.8950985e-07	2.6689687e-08	0.0002509835	0.020203917795
AH	106	Pixel	AH	0.87966115	3.798989e-06	7.7890865e-05	7.976172e-05	0.0031251615	1.5059937e-05	0.00019260109	5.6777235e-06	0.002506056611	0.0094580415	0.0013089495	0.0168582015	0.0046652175	0.00020802891	5.8879108e-05	0.000159362635	0.0037667525	0.004676339	0.000153384025	8.9004725e-05	0.07293070400000001
AH	109	Pixel	AH	0.8896933499999999	5.2071085e-06	4.0938115e-06	7.529748e-05	9.3469535e-06	1.9710358e-05	5.1593705e-05	0.0006044457	3.5945375e-06	0.0082163735	0.0003985811	0.01263026	0.016178012	0.00389061265	9.168266e-06	3.97801925e-05	0.02221653	0.000168293235	3.3276805e-06	0.000152149265	0.04563030905
AH	111	Pixel	AH	0.92940305	1.0580235e-06	0.00011686988	8.73956e-09	2.158075e-05	3.7552825e-06	2.08530235e-05	1.1401522e-05	1.4371924e-06	2.21296e-06	8.90396e-06	0.000243848075	3.90981325e-08	1.413506e-05	1.6332897e-06	9.42048e-06	0.027839520280000002	0.0002012297	0.001956384	0.00264175585	0.037500871095299995
AH	120	Pixel	AH	0.9256235500000001	0.0025004044489	3.1422073e-07	2.828902e-07	1.47945455e-05	1.3923534e-06	7.708767e-06	0.0050550057375	4.727383e-07	0.00023745275	2.310548e-05	0.010152250816666649	0.000137086625	0.00016176094	0.0050008525762	0.0001936324	0.0058486948263333	4.0890725e-06	8.710906e-07	2.1770355e-05	0.04501451588
AH	9	Xiaomi	AH	0.74806357	0.0025081759535	0.0025122689025	3.05832725e-05	0.040003137520250004	0.005011880512	0.00501531736	0.002669093765	0.00752154077	0.0013846223	9.04726e-05	0.0067079665	2.79065515e-05	0.0019757935	3.093227e-07	7.566042e-05	0.151711105	0.00031851258	2.265024e-06	0.0001030884	0.024266727000000002
AH	11	Xiaomi	AH	0.7869086999999999	5.2249695e-09	0.0025385638518065	0.00250003279885	0.012500008000308	6.031179e-09	9.7476675e-07	5.894989e-06	0.032462416046538455	9.951349e-06	3.8399105e-06	0.0025929207	0.015001365975999999	9.365994e-05	1.1077433e-06	3.4843065e-05	0.10254483921299999	1.14222965e-07	5.378906e-08	3.7961455e-07	0.042800359450000006
AH	12	Xiaomi	AH	0.82391815	0.0050000000278334214	3.0297713e-08	1.5932355e-10	0.012500002302717	0.0025000046746080002	0.002500010551341	0.00250007122465	0.025000109578620002	0.002500114998295	6.00044e-08	2.1488825e-06	0.005000000013311186	5.4267135e-06	1.6885423e-08	4.76642e-07	0.09750021744273	9.81568e-10	2.56363e-08	6.2085255e-07	0.0210725227
AH	16	Xiaomi	SA	0.2889171	0.00271685632	0.002510809065	0.0003123099	0.002683890335	0.00256726181	0.00058166555	8.3538335e-05	0.004971932085	0.0359656325	0.004084148750000001	0.0126119445	0.04491345	0.0208442735	5.8223245e-05	0.004854756	0.31323241500000004	0.16089766	0.00103638265	0.03415334	0.06200242
