label	time	source	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
AH	8	Pixel	AH	0.9356032370230635	0.0028979345456140717	0.002912516286871558	0.0030751745093699654	0.002956584095662289	0.002881510175138142	0.0028733771636093525	0.0029111981118171057	0.0030826435610154038	0.0037680998004475377	0.002908383921870714	0.003809122475036622	0.003098523917149924	0.003135647278791422	0.0027987311846977276	0.0027899374386785927	0.004951319598906914	0.0034605447460906427	0.002743672398544722	0.003842116208926176	0.003499725558697737
AH	12	Pixel	AH	0.7520571714636082	0.01002684408795464	0.010100204785603356	0.010514283619564115	0.010269770877985713	0.009977481850347117	0.009991110019440133	0.010091049657572137	0.010706266880667354	0.013763474956483666	0.012719427574394962	0.014197149248614505	0.014706204746880664	0.014001026199227867	0.00969319822229371	0.010067660975425117	0.01220149743394628	0.03188493703352141	0.009548363405626018	0.013141079308699689	0.010341797652143167
AH	17	Pixel	AH	0.9344617124692225	0.0030542631170291873	0.0029724571408279053	0.0031147499093457133	0.0030182366433154414	0.0029354027377660186	0.002938101622260339	0.002972463185649783	0.00305797129240238	0.0032647831141329863	0.0029663783716671285	0.0038111188020069106	0.003106535424294456	0.003270284987420376	0.0028670315075441932	0.0028502530283686326	0.003992276905457018	0.0037624652665172098	0.004296549665430554	0.0038991808715893336	0.003387783937751949
AH	19	Pixel	AH	0.8742054680665552	0.005401037412234159	0.005420816143332294	0.005743068755876913	0.005509122564523226	0.005349691645543796	0.0053500152296429605	0.00541558537097778	0.0057417361405335135	0.006275007504966778	0.005427917783689362	0.0071750500308915294	0.006470901118383751	0.006154471296223425	0.005221601184896718	0.005207671451428545	0.008837589762174688	0.006219584713572928	0.005130889264953622	0.007250871147696496	0.012491903411902459
AH	23	Pixel	AH	0.7793082783876681	0.00814711223329707	0.008115397395879765	0.00866614417419247	0.00830267869861001	0.008266473530525177	0.008023029511145568	0.008137622786651488	0.008373002887662689	0.009122619575195431	0.008126291911081386	0.012815293823264469	0.008607981951645347	0.008735312503583356	0.007831206981026732	0.007812517034030589	0.055072572600776803	0.009384112735427134	0.007940028769230067	0.01139141491541283	0.007820907593693431
AH	26	Pixel	AH	0.570599857623395	0.01625896669963445	0.016477749600640502	0.017079565432303916	0.016699133290345277	0.016176637746682196	0.016399967454104925	0.01636079925652136	0.016882656357346284	0.035038688053798166	0.01781287703159308	0.022213443175256725	0.020467702969306632	0.023641007767373736	0.015705839853711857	0.015669997817187687	0.03368080816136296	0.05833087174144796	0.015625494587948076	0.020724789483709524	0.018153145896329756
AH	29	Pixel	AH	0.8812090256000271	0.004951111345809575	0.004974364447756353	0.005278552505733842	0.005037357964729215	0.005065681138250619	0.004910266887757413	0.004969176666400781	0.005111049276554101	0.00552147924699532	0.004988788353816891	0.006662127529244609	0.005545860701041186	0.005357523001666624	0.004790406526841365	0.004780052674530142	0.004837442065670721	0.005724881299104086	0.004871818574046002	0.006973035241852024	0.01843999895217201
AH	31	Pixel	AH	0.9093644138031728	0.004006442805046036	0.004028270883924065	0.004246593451136077	0.004220749317619997	0.003968031755474092	0.003967408516457715	0.004027912553705352	0.00452855339680878	0.004452143420526148	0.004146328578720352	0.00567152180970621	0.004274929669067813	0.00430913727292302	0.0038678980155860735	0.0038502754374558387	0.005603831801574947	0.004593137763666669	0.003913749398132777	0.005520971315616119	0.007437699033678835
AH	33	Pixel	AH	0.9495442788123476	0.0022965510221480247	0.002308820018971631	0.0024182189120189805	0.002413348313901061	0.00227799585086628	0.002278887957620473	0.002305174268680573	0.0023755011474297064	0.0025954453975639553	0.0023814612102920716	0.0030236680618347437	0.0024261847575793257	0.0025065824971992204	0.0022206888496909757	0.00221430981556642	0.002402624886871834	0.003952943350607359	0.0022011150450049273	0.003045875834191831	0.002810323989613014
AH	43	Pixel	AH	0.9737097842173794	0.001244153167403791	0.001251066638918322	0.0013102649679923967	0.0012660603657534935	0.001234293302906573	0.0012343794968582506	0.0012490719358484962	0.0012847708914097236	0.0013783091436061965	0.001288589680882611	0.0015939966885401963	0.00131858397083441	0.0013383812112793792	0.0012027631450696242	0.0011978987069844417	0.0013009253845214796	0.001418570765604079	0.001179309330741184	0.0016573612971983887	0.0013414656902672195
